id,bill_id,related_bill_id,identifier,legislative_session,relation_type
d1ef3979-1be0-49bb-8651-6eb0b4299fae,ocd-bill/e660f68a-091f-40f9-b8fb-2ec0aca28970,ocd-bill/08984f1d-f389-48cd-ac57-655222fc0555,HD 4384,194th,replaces
16d02dee-5b09-4baa-9b5f-0132cee65007,ocd-bill/21b5b541-70ce-44d6-8a99-9f851b802ea2,ocd-bill/fa0177d6-eb3f-4896-bf2a-ccc4631f2349,HD 4437,194th,replaces
eb4a5421-87a9-46a7-b664-34922855e27e,ocd-bill/7907e517-7204-44e8-b16f-41e7b68c1e13,ocd-bill/cf2f84e8-17f4-4299-8cbd-62e6ab25acea,HD 4398,194th,replaces
77680378-124f-41ef-a44a-734d34bc0dde,ocd-bill/2fa13bf7-02bd-4c72-80f6-0e34d4774a8f,ocd-bill/52e0debb-f619-402b-a44d-ef4dd203b796,HD 4360,194th,replaces
1b7ac248-e51a-470a-ae95-ea389995fda4,ocd-bill/d2f0f573-cc6e-45da-b9bd-599e9107924e,ocd-bill/7076b84e-2e8f-42c8-b56f-797cbaa1c298,HD 4920,194th,replaces
56300096-05ba-4c2b-a09d-ac7613aadd7d,ocd-bill/d83a9d75-7d69-4fe5-b690-f89e8d4a0c7c,ocd-bill/e286cb21-48dc-4d82-8cfe-16c25ce71577,HD 4921,194th,replaces
a85ab343-382b-4b35-ba50-0ecd837ae182,ocd-bill/dda41783-1fdd-488b-b2a1-e9140ab2a8e1,,SD 2727,194th,replaces
b6fd79a5-139a-4e3b-9afa-a8f324ddcc0b,ocd-bill/4b7a97d5-5937-4d59-977f-6d1f6f5135eb,ocd-bill/90ced3c0-1fce-42b7-9247-79a19f3dc7e8,HD 4879,194th,replaces
e43ba407-9913-4c7b-a17f-98087c4798e0,ocd-bill/2973c92b-48ad-4d46-9267-e3fa17bcab4d,ocd-bill/395bdd9d-12b3-4e9e-8365-b4d263f2d0a3,HD 4878,194th,replaces
a92e2f0d-57dd-4090-963b-8c21dd2c9492,ocd-bill/d0a09ee8-8080-4d13-8064-2929ec31bc8f,ocd-bill/845c8e7b-c3a9-417d-9618-404c3c7e9266,HD 4881,194th,replaces
18b049ee-7b34-494a-b112-b984fe89f935,ocd-bill/aa4c07a6-1734-47ee-b01c-c217f1f3ea54,,SD 2899,194th,replaces
9c0756c5-a0f7-4f34-92b3-f51a438fd18c,ocd-bill/e09a473e-50a3-40a3-9c8c-345b1d742346,ocd-bill/be630829-5307-44f6-b57a-729ca3c39a77,HD 4877,194th,replaces
5ab54926-e543-48de-8bc4-f8160d4fe727,ocd-bill/08f980ad-dedd-47ac-8413-af04d589774d,ocd-bill/84252f33-6b0b-4b1e-aa71-073517de725d,SD 2768,194th,replaces
20adb98a-b847-46f6-a543-177bd968e51f,ocd-bill/d8defa58-a4f9-4028-acee-1a3e6cfa27b0,ocd-bill/d9c38f63-3d72-45d6-90be-3c5f138cbb2b,HD 4452,194th,replaces
6c6f4675-f508-4bbe-bc8e-c160df76dc50,ocd-bill/17651120-2fd5-4dd3-b07d-743f95c51431,ocd-bill/b3477864-fd79-48cc-a837-77d035d5bec0,HD 4469,194th,replaces
447bcfff-025e-48ad-b657-fdf9d33b873b,ocd-bill/7d9cba41-9687-49d8-a820-7bf355c8ede4,ocd-bill/14e1e2f4-37e2-416f-a203-409ab7f80cca,HD 4483,194th,replaces
3258af6a-2ef4-464f-acd7-cd8b4dcd92f0,ocd-bill/ac699958-c750-48e2-8c00-2c6ee2b585e0,ocd-bill/3fa17160-7064-483c-8832-7c20b7bed02c,HD 4481,194th,replaces
51c63224-644e-4c0d-afef-47f3a0b1aca7,ocd-bill/f909e65c-bf4e-40a1-ac5a-f95b3206c1ff,ocd-bill/6d5980cb-72ab-4182-9669-cbb18921e84e,HD 4467,194th,replaces
bbff3bc0-c8bd-4256-8bdf-268809ce1043,ocd-bill/ad6f22a0-5f16-4f72-86f1-5e875b5433b4,ocd-bill/e6d1906d-9730-475a-9dcd-a1f50b6b46ee,HD 4379,194th,replaces
58218552-54da-4f22-a198-c32f64bffc7e,ocd-bill/35fc2bcc-04f1-4046-afb2-efe36c3687bc,ocd-bill/0d96652b-b47b-4061-b065-7962b60e19cb,HD 4470,194th,replaces
db3fabff-0566-4501-8b36-5a9b4dee0436,ocd-bill/94d76386-2394-4e72-add8-32e9383444ca,ocd-bill/930c5e78-a0fc-4814-9bd1-0117ccbf426c,HD 4453,194th,replaces
23e5a415-6cef-4dbf-8a04-12367fce80af,ocd-bill/4fbf1793-cfa1-4c7c-82b7-af54b5183c90,ocd-bill/4022b6ee-0c69-45d4-ba07-82c06e4065fa,HD 4451,194th,replaces
07025c53-2d11-4416-9752-5814d5fdd48a,ocd-bill/1ddcc7eb-cdcc-498d-8a2a-c112c7f453f3,ocd-bill/8c621dc3-dd93-4c84-bcf9-58f26854e71d,HD 4485,194th,replaces
aebbc09e-68fb-44bc-8c5e-2e8b55d201f8,ocd-bill/e918b8ac-aeea-41de-88a6-3a1f6d27cbc5,ocd-bill/cd3e76c3-26a8-41f7-9d27-b40346d4235f,HD 4466,194th,replaces
c0ae8072-2040-4bf0-a831-8114d8643aa9,ocd-bill/249a29b9-59ae-4206-a7b7-5d5ec6eb9a6c,ocd-bill/2d1b5663-518d-49e9-9c33-05387c342249,HD 4454,194th,replaces
daab722e-3e1d-4ebe-b3a1-5cc5eab36a84,ocd-bill/1d3f5220-ef75-4306-8eae-fdd305d05b28,ocd-bill/2c60dcb8-1e4c-4f85-b901-049db1b5e758,HD 4707,194th,replaces
b491f7f7-8b47-44e3-ba76-2eb86579be68,ocd-bill/8f285ea4-ab31-45cb-b8c9-fdc546650624,ocd-bill/4be084ce-094d-4eaf-92d9-74fe402810ab,HD 4710,194th,replaces
efe51328-0c06-4d03-a1d6-255554d313bc,ocd-bill/2a8cfa12-b120-4774-823c-ea729e556f6a,ocd-bill/e49c1ba6-9abe-422b-a952-f7eb026ac150,HD 4706,194th,replaces
3053755c-3db9-45fe-8320-51c556d94216,ocd-bill/fc7782bb-942d-45d6-8fcf-e0c1b3211ff1,,HD 5364,194th,replaces
33a6db6b-97ce-4984-b10d-6822980cd0d3,ocd-bill/fe9333f6-c2f3-457c-94ed-7df79a4bbe9d,ocd-bill/7405d9be-9e77-4fa5-aaf0-09ebc78f2f73,HD 5128,194th,replaces
341d1e9c-1e7c-4d5a-afee-fae6bc2fadb5,ocd-bill/253c43bc-47ee-4768-837c-6bcf9f290db6,ocd-bill/86320935-961f-4b66-b08c-2e1649e02ff1,HD 5085,194th,replaces
4d551038-2c5f-47de-8ec6-0439eec8fa1c,ocd-bill/9faf1b18-eb1e-42af-8621-ed1403b811c4,ocd-bill/c7a644fa-5e56-4d58-82b5-fbc6d94e2897,HD 4615,194th,replaces
0ad07dc4-05b1-4fcd-b298-59835aa3c40b,ocd-bill/1d17c16b-5b52-4e72-b209-73fffbd85318,ocd-bill/c55b552c-154f-4d7f-857a-5bab848e8578,HD 4442,194th,replaces
b5bd7eee-4bed-4f1b-8d4f-8cd1d428549b,ocd-bill/461ec4b6-d883-4b0c-8b69-ca888c27a8cd,ocd-bill/1740fec6-edb4-4278-a5e6-f3440b7059ec,SD 2915,194th,replaces
d51de850-9c4e-4f31-9d07-6c2813368bc5,ocd-bill/ced7d976-1aa8-4345-9115-ae837dd83525,ocd-bill/07e63977-051c-4f99-9f99-484812951871,HD 4880,194th,replaces
313e1f77-e4d2-4bce-871b-7953357b0c40,ocd-bill/5efc565f-e9bb-4e38-b823-95a98e1e621f,ocd-bill/9c2dda65-d60a-4510-886c-fa8d35e1c5c1,HD 4894,194th,replaces
cb73cacd-a3c8-4518-a930-fdf09acc7646,ocd-bill/95b93831-ddd0-4bed-aa35-cf0b44d1016a,,HD 5366,194th,replaces
fcd8ab34-a9ec-406a-9e77-dba8b341377e,ocd-bill/4d7f7618-4181-4069-bbdb-5b73a9eccca8,ocd-bill/241cb7bc-4254-4392-a2db-50777055c0bf,HD 5342,194th,replaces
1e6d80ae-a970-4ce2-bd04-d248c57c7691,ocd-bill/8fbfc144-8ef8-451b-a329-a9dd5830b311,,HD 5368,194th,replaces
eaf86633-6caf-48e7-976b-42946494fc38,ocd-bill/409bb71f-4860-4ab3-aae0-369f3c5f6f17,,HD 5367,194th,replaces
3db0dae2-12ea-4f59-bd2f-415ffa9f2350,ocd-bill/f091842b-26c0-48d0-93a8-faffbcbf4544,,HD 5370,194th,replaces
89d4b79d-a948-421c-ab3f-5b3ee01e98df,ocd-bill/f008976e-ef16-4076-9c8f-eeb98e3159f8,,HD 5201,194th,replaces
fd754a6b-030f-4c09-8ecb-1b7f35aad3d3,ocd-bill/96c17b28-cede-4d13-ab43-44f73dae0b0e,ocd-bill/a1dc8794-eecf-4aea-840c-ff5c8dce1d1b,HD 4928,194th,replaces
aa9e9c88-80ce-46ca-a141-133e131a0ef4,ocd-bill/054be2fa-090c-4cbd-a722-399765b43d5b,,SD 3411,194th,replaces
97b11c29-6bbb-452f-8fc6-1facfcd61a31,ocd-bill/1b04b97a-d109-469f-bd94-c265d1d9e3ac,,SD 3408,194th,replaces
547b1082-01c9-4988-81a5-10d2add3603b,ocd-bill/7b3f5939-3b20-45b0-921d-8fc1e88dbbc8,,SD 3405,194th,replaces
29db78c9-53c8-4dbf-8495-5450648ace73,ocd-bill/81d105ee-0980-46fd-9917-7d2e2eee0687,,SD 3407,194th,replaces
c5e724a9-ef48-4c51-8d0e-9bc5702ac1b8,ocd-bill/eed2003e-9df1-4f0e-ab5e-bc3fa03cbb15,ocd-bill/16add3ac-fe14-4c28-945e-514b3ccbd000,HD 5287,194th,replaces
40092ca4-e5a3-4a32-8625-a33ba8bd16a6,ocd-bill/d4cedd4d-388f-4a34-8903-5521af56a6c9,ocd-bill/a02809c2-0388-4300-97b6-edd0a7c8feae,HD 5306,194th,replaces
240a1be6-3a4f-4218-b4a1-c862849c7f55,ocd-bill/6a0ac5e0-8528-4c85-bd5c-7c88ac92ec09,ocd-bill/808206bc-e1f0-4562-8cf8-577610c649c3,HD 5369,194th,replaces
a38dfbe0-0a6f-4c17-bb95-349aa87caa89,ocd-bill/02dc0518-d4c6-4647-94ba-5be68403d0de,ocd-bill/60930fa3-c40d-4299-b360-fd1ad1489514,SD 3174,194th,replaces
df66a6a5-9c9c-43ce-9ef5-c030b235b794,ocd-bill/2877e5bd-f79f-49e0-982c-91165ec0669a,,SD 3230,194th,replaces
698a7d10-0264-436a-923d-a120cf55e546,ocd-bill/bfd47103-2f1e-4cb7-a816-189221040a60,ocd-bill/64fd414f-f40e-4cce-af87-ec8d2a809254,HD 5189,194th,replaces
d29bf65d-cdbe-4cf6-9bf7-833efe64134e,ocd-bill/2e8f2e7a-cc33-4e88-a2bd-f00853552477,ocd-bill/bf70ce3d-93fe-4044-95db-71554259738c,HD 4931,194th,replaces
dbc3e1c4-15e1-4dc1-a3fb-4f019ba2a698,ocd-bill/d6fb36f0-8701-4fd7-b2f9-b985a492a6d8,ocd-bill/2ac41662-456c-4902-b6c2-cafb05d1d8f2,SD 2993,194th,replaces
4d5f711e-7de0-4602-b1f7-ff8418717884,ocd-bill/616dcfd4-e7de-4529-962b-675dbe25c8ad,ocd-bill/ccc7d5cf-ddaa-4161-9427-c8dc284c563c,HD 5188,194th,replaces
67dafa52-8c6c-4faf-8307-1101b812f1c7,ocd-bill/04d5287f-60f4-4098-8013-8a1491e6e414,ocd-bill/9bed20f7-fa9d-4ac7-8367-c24e9bc71e16,HD 5140,194th,replaces
637a28e0-5040-4826-bbf2-d751583b9529,ocd-bill/7aea255e-1c62-4d38-aef9-ee3f7f358733,ocd-bill/4d272fc2-a57d-4450-83a5-62721e926dd0,HD 5175,194th,replaces
b5cd463c-fc57-4230-8279-47ba29505ebe,ocd-bill/27e00fde-d012-47d2-bd65-12be64936b66,ocd-bill/4f60a1db-1f4f-4311-9df2-75020b18d3d7,HD 5190,194th,replaces
eeaab195-4485-46fd-882b-0b368e85f538,ocd-bill/98de5101-ef37-4e57-9ca8-46f993f11382,ocd-bill/6362c51a-d9c6-4afa-aabd-718bb771b9d5,HD 4361,194th,replaces
9a45ccec-7226-444f-99b2-7328e53ede19,ocd-bill/5d59cb4a-d0ac-428b-a0d1-84441a7aa71d,ocd-bill/f4e3d65c-a47a-48eb-8971-59054f550bd1,HD 5191,194th,replaces
aa55a8fb-f5c4-4942-9030-e7558a67454c,ocd-bill/bd9d65be-c31f-402f-a81e-32e4032238a7,ocd-bill/8d8a6f47-ad16-46a7-9e32-229197a8a533,HD 4839,194th,replaces
11390367-48a7-4058-9848-edf713aebd01,ocd-bill/70e2d542-0654-4fd0-8f03-191821902c04,,SD 3257,194th,replaces
fe0278e9-7822-4b2d-bd0e-baa93603d369,ocd-bill/e595717c-84fd-4057-801c-21badd29038e,,SD 3254,194th,replaces
2a6cf3cb-b198-4ddf-8798-60e47e32f98c,ocd-bill/942de709-f8d5-4312-8151-2bb74cf29df1,,SD 3245,194th,replaces
3d840f0c-4a91-45bf-93c4-b1bb02a121a0,ocd-bill/7df31232-657d-45bb-8255-403f81ad30a7,ocd-bill/f6b9f01f-9a67-4709-b388-4df1a958b757,HD 5203,194th,replaces
1e34b938-faaa-4c43-9c45-9c1de0886b7d,ocd-bill/003b2202-c5e3-43b5-a7ac-7b227b567e94,ocd-bill/9ebbf101-873d-4a52-8191-091a2a02504d,HD 5208,194th,replaces
0e56a85c-0df2-4ebc-9d22-65243222b972,ocd-bill/5334c0dc-26f5-48c3-81b2-41426d25406c,ocd-bill/30feafed-f877-4cfd-ace0-8a92688ea821,HD 5198,194th,replaces
6264e874-46bf-4375-a010-b3121f96dd7a,ocd-bill/4b9a51f2-191b-4e10-9434-cd0f97b73804,ocd-bill/0ef70599-d1b3-44aa-ac2c-1fbf7f2bd49e,HD 5340,194th,replaces
4edec5cf-17a0-49d9-9509-457ae1415db3,ocd-bill/d9f9c7fb-6aec-45f1-a472-3c4acfdfeaa1,,HD 5384,194th,replaces
557a32c4-66c5-4fd0-a3bd-46864f09873b,ocd-bill/18b2c02b-1ff4-4558-aac4-b7d8f91ea777,,HD 5385,194th,replaces
2077f16e-726a-40bc-9d7a-bac5052682f8,ocd-bill/7dabf16f-5fb3-4aa6-a67f-a7379ffe753e,,HD 5377,194th,replaces
06821ce8-0a21-41bc-baa9-459d170b3d2e,ocd-bill/f9e41d0c-b3ee-4114-9161-e6602c333ec1,ocd-bill/2fb99db8-7958-4f9c-b256-cb018100bf94,HD 4919,194th,replaces
8e906e37-64b5-4406-b463-0555a6719fa0,ocd-bill/54dd4e5a-8e83-4350-acd2-8bda8af6d384,ocd-bill/90c64b5d-f747-41dc-8d4a-955c71c64512,HD 5204,194th,replaces
c463da4b-8f7c-4149-b81d-f3cb0f23fb6a,ocd-bill/f4ae89a8-788b-42bd-8d2f-37a600d6acfa,,HD 5251,194th,replaces
c4793113-a2d2-4f09-a268-3cba7076f815,ocd-bill/4256ddd3-1678-4dcd-b5df-be6df5945293,,HD 5252,194th,replaces
7a949763-ec15-464a-8fb9-5652e4e6c0f1,ocd-bill/6344cf3d-eab9-4bf2-a3ca-133ec06affc9,ocd-bill/97e608da-2772-466f-a21b-53889928b668,SD 2806,194th,replaces
0e25c504-0ad8-4e11-9b05-075d250c9709,ocd-bill/9ee2aef3-e512-48f2-bf06-4b2130544b4d,ocd-bill/b2b68a09-4584-43f4-887a-0244984aeab3,HD 5202,194th,replaces
437c900f-54cb-45a2-98ed-932d1627e3c4,ocd-bill/e460ee21-2568-4075-a92d-7b24c12f78a2,ocd-bill/995e4f9e-2693-4184-860c-54a7362bfbaf,HD 5199,194th,replaces
dfa6c198-38ba-4457-8897-e7b7b32898e1,ocd-bill/0c007c4b-6da7-4780-916c-f8306b7d6c80,ocd-bill/935f1d43-6336-42c4-a9ff-51802eea7102,HD 5205,194th,replaces
ad53fd9a-ca58-4083-b628-2167dc2f271d,ocd-bill/dfcf259b-2f23-4c00-a6f3-6bb0f44f0d79,ocd-bill/23782cad-17f7-41af-b5c3-1236bd6b72f2,HD 5177,194th,replaces
755a23b2-052f-4ecb-b29a-249db8b28c29,ocd-bill/82d66e1a-761f-478c-bccf-dfc5e7e7be46,ocd-bill/b3edf83a-1740-4328-84d0-3010ad0074a8,HD 5207,194th,replaces
7c93f99e-dfdb-4365-9d15-a6e510b770ff,ocd-bill/be1cef34-4d07-48d4-b6da-83fe03d46e8d,ocd-bill/1a2d6356-ae7f-489a-b7be-420223220caf,SD 2916,194th,replaces
4f709e6e-a6fa-4b20-b658-2cd7961e6401,ocd-bill/7b0f31bd-c9cb-4bfb-aa8b-b9972531d22a,,HD 5253,194th,replaces
b5db48e8-1dd3-4c40-ae59-c1e580bf7e44,ocd-bill/c8753b8e-50a6-40a4-ae66-5889f7b3cf6e,,HD 5217,194th,replaces
7d25532c-758f-4e17-93bb-492eed71d298,ocd-bill/ef4ac2b5-4e8a-4dcc-83c0-aaa59e451054,,HD 5216,194th,replaces
381b3b38-5936-47af-bfa3-248bcbf2a8b5,ocd-bill/fc56ceec-e856-4d31-9e2b-dfc04efbe12e,,HD 5212,194th,replaces
7ad892c7-d367-45a9-a6bf-aea3241ea7aa,ocd-bill/d9d054e3-acb7-4356-96fc-e02689d12f98,,HD 5218,194th,replaces
0cf778e1-b0d2-41c1-9b36-45f3d7be6151,ocd-bill/a4e7078d-d30d-4b7b-9b88-4449d6de9faa,ocd-bill/9e8f160a-fc96-41d2-8f39-a79312e396db,HD 5210,194th,replaces
79373e44-c9d3-4d8c-a17f-23a9b48e482e,ocd-bill/039341fb-f413-4142-9088-362191a143e4,ocd-bill/e5e37d4d-3767-4f96-9a16-ae54f5f0402b,HD 5211,194th,replaces
8e377d25-6196-4ddd-9620-5acbfb1951b1,ocd-bill/70f599aa-9326-4588-b6be-8f61b48dd4dd,ocd-bill/e855209a-e209-4fc3-91cb-d306bbcdd9e4,HD 5174,194th,replaces
6e7e1fa2-282c-4962-9d8f-a15823023e22,ocd-bill/05642588-8b86-49ec-a58d-d22cfb2c4c58,ocd-bill/202e116c-49cc-4381-8d28-5571bfcace6b,SD 2627,194th,replaces
51801409-32d6-4677-92a5-9ffe8ec5e64e,ocd-bill/3a8561eb-c481-41be-8e75-30d1c8d2cb7e,ocd-bill/3d7e5a9f-9dc1-49a9-99bb-ecc3652fa2db,SD 2739,194th,replaces
fed36299-f1cc-4d31-83cf-aa43c9bd2a98,ocd-bill/e40fa74a-620c-4846-8b76-32e70a860439,,SD 3275,194th,replaces
b1dee33e-a0f8-4408-928f-8359237b5ea6,ocd-bill/7bb53b09-2d1e-4c3b-90f4-37724aff7e4e,,HD 5221,194th,replaces
9ba78ff4-2442-4f92-bc73-3738803a6682,ocd-bill/a3f4ebc2-6748-4d5e-bd1a-0c1553c9bff7,,HD 5226,194th,replaces
ccc6743c-9bbb-4496-b8aa-a9d4e8c3f8fd,ocd-bill/3537785f-8f65-4b6f-88cc-d35c5d253ec0,ocd-bill/f99a6e9e-aad9-40f1-9fb3-e40716094170,SD 3175,194th,replaces
79b730fc-758a-4190-a295-82f13a1bbfd2,ocd-bill/fa1d6ad8-d496-4201-9ac3-2475efee687f,ocd-bill/a522c4bf-b4e2-43f6-bb03-f8d5494b0465,HD 5196,194th,replaces
7376fa7c-c893-411a-ac17-74ceba043600,ocd-bill/b42e7f70-fcbd-4694-85bf-67581a289e62,ocd-bill/529458c0-01a8-4f45-813f-88e434ebbd7f,SD 2883,194th,replaces
b9390c12-af07-4675-a38c-dc6961ecd29a,ocd-bill/c24591cc-ca8d-4db5-a1ef-0b7466b0899f,ocd-bill/29825f59-b82b-4968-a925-2b6585c2b5b8,HD 4410,194th,replaces
1757b3fb-bb7f-4e5d-ad4b-460e10826374,ocd-bill/117e3605-6d32-419c-a0e5-02154c93335d,ocd-bill/184c208a-47ff-488a-90a9-05af835f23fe,HD 4487,194th,replaces
d7e89c11-e667-44f1-82df-1b161b9e7213,ocd-bill/7a4e7790-c545-45b8-815e-a46ac47020ad,ocd-bill/b73bb413-bbc9-4730-834f-8315143eb0f7,HD 4279,194th,replaces
ab4b396e-92e1-4577-beb4-c5ce74155a1f,ocd-bill/1fda82af-a6c9-4f61-9a7d-01938ea222ad,ocd-bill/0cbfd82e-4334-4439-91ed-3fc3312429a1,HD 4444,194th,replaces
1a021b26-eac0-40f9-8811-b477eeb5b760,ocd-bill/f9f2200d-1856-426b-a8ec-71ad6f919b16,ocd-bill/118637be-93e8-4ee3-b273-4bf0598cafd2,HD 4425,194th,replaces
93cfe47a-9e40-435f-a04d-a40606d6b51d,ocd-bill/6991301a-ffcd-4ec7-adc5-b4cacc5905f9,ocd-bill/422d11cc-2d20-4f60-8b6e-6955fc634c6a,HD 4455,194th,replaces
8ea89096-d5f4-4cf3-bbf8-59f79a657350,ocd-bill/00088158-cc5e-45f7-8af2-15818d0960d2,ocd-bill/35f45619-d0ee-498b-87a5-665477c8ef95,HD 4486,194th,replaces
125edbaf-419e-4800-8727-6fb9c3708a41,ocd-bill/4e5b58da-1d34-453f-975e-108987be551b,ocd-bill/bf97cffb-5332-49ea-bef9-1d80276029ec,HD 4423,194th,replaces
0730d895-c8ed-4728-8c38-34e40d0d1246,ocd-bill/43c80fda-e9a1-40eb-a64d-9525ae8cda4b,ocd-bill/518517f3-1c05-49c2-ae93-24a0f9a2a2c9,HD 4371,194th,replaces
031356bc-18cc-4d84-9718-ad466bac44cc,ocd-bill/10c2ca0f-0aec-41cb-9afd-50ba121689ea,ocd-bill/db1c27a9-ca00-4a97-a5e0-6671eead5488,HD 4438,194th,replaces
7e3f47ed-ae95-4b40-a2e1-9f1bf8c8327c,ocd-bill/a8910546-9230-48a8-b44f-213f8af8671d,ocd-bill/b2467769-4f7d-4b48-a7f4-112e314ef407,HD 4504,194th,replaces
44460e0e-574c-4e71-9265-2725a74c4a20,ocd-bill/1fa4e697-075a-40e9-afa7-9dbee61dabe9,ocd-bill/5176133f-b3ae-470f-ba5b-209a45d9b505,HD 4373,194th,replaces
79cfda94-d879-4b78-b486-e890fbcaca15,ocd-bill/83d4ba7b-a8fc-4d11-8498-ee80fe27e08d,ocd-bill/aad4bd86-3f69-4c4a-9351-85318b66db2b,HD 4503,194th,replaces
496e3c20-b7f2-481a-942f-7f6963ef54d2,ocd-bill/42fe6791-84a5-4404-87ce-298a391e8078,ocd-bill/008e24cb-cbf3-453c-b493-ebc63a358a3c,HD 4449,194th,replaces
fd77cecb-ba20-4140-9d4f-702551e585ba,ocd-bill/49fade01-d4b5-435e-826a-e917e2768da4,ocd-bill/17553ea6-8a6e-4a66-a74e-0f9eefd54a64,HD 4424,194th,replaces
b1ee3874-00dc-45ee-894f-a60c0f660fee,ocd-bill/b9b9f267-471b-476d-8179-86f1b4946092,,SD 3284,194th,replaces
1e443c89-5da3-4ee1-bbdd-f0b901cf0efc,ocd-bill/4e2cff6a-14bd-40d7-950b-316529d7f677,,HD 5230,194th,replaces
2d56b9b0-4c11-456a-9456-618c439c53d8,ocd-bill/feace038-82c4-43c2-9dc3-2d84a7d38461,,HD 5229,194th,replaces
252bb225-9d3a-4219-8947-4a3b00135553,ocd-bill/821f4e8f-76fe-4489-9aaf-bfdfa3e03a90,ocd-bill/a71a1c2f-a318-4107-b64a-1c9f1d577c23,HD 5219,194th,replaces
84f2f6e8-c871-459a-840e-8a42b3932edd,ocd-bill/9b23bd13-79ee-4e79-aaad-69b80f04f5fa,ocd-bill/8ee33e51-49a3-49cc-8c02-1b021bc879c5,HD 5227,194th,replaces
f4ef9d50-0309-4eba-bac0-9185211424ac,ocd-bill/af9efc3b-92ea-452a-9855-5d964411dfd9,ocd-bill/4d820a1a-c403-49ea-bf8a-5b78509a114d,HD 5225,194th,replaces
1d26ef35-f97e-49b5-8f4a-870d00b9ed4f,ocd-bill/52fefaa7-44d9-4d3d-9cda-72dbabe1fb4b,ocd-bill/f26226a2-73cd-476d-a8c1-e928e4be1a35,HD 5215,194th,replaces
5844a7a1-2996-413b-adaa-87021a81e7cf,ocd-bill/547aa8ad-29db-4a82-bc98-7bae5206def7,ocd-bill/3fb60288-08ff-4c70-a86b-94708ff4f38f,HD 5228,194th,replaces
5c40bb28-dfad-4217-ba17-55e871e2359d,ocd-bill/998c15b2-bff0-4897-8cf8-ca1a72c90a44,ocd-bill/50c1548b-7554-4514-b0d5-f72803008c37,SD 3082,194th,replaces
54889a7b-a037-42a5-8ba8-83863bd7072e,ocd-bill/0d95b867-e456-45d6-ae41-de90e7870c5d,,HD 5250,194th,replaces
99c2986c-d6a5-4a1b-a450-ceac1a864185,ocd-bill/e6288a42-156d-49d3-b6c3-3aec453cfe27,,SD 3289,194th,replaces
4ccb14b4-900f-4424-98a1-a03e70060bd5,ocd-bill/465acf40-c67f-4fb9-b5f5-94ec425aa2ea,ocd-bill/9ce51535-fda7-4835-befd-27aae9d905db,HD 5243,194th,replaces
57a4db79-c022-45e7-bab4-fbc78826dae4,ocd-bill/0e2233bb-75b6-4f88-b06a-e535f3b27be1,ocd-bill/699481e4-573a-444a-8cec-6766fbb7577a,HD 5214,194th,replaces
d3ba2b15-db70-44d0-8e85-86088f8ec8cf,ocd-bill/d50cef48-f2ab-4674-9d01-3eebf33ce4bf,ocd-bill/c723b5a3-54b4-4a93-b1ef-e04e43040a9c,HD 4989,194th,replaces
dcd4a8e9-05a9-4bc1-a0bd-4928f03f3cb7,ocd-bill/8dba5bb1-bef3-43a2-9296-cc38b26dedac,ocd-bill/a26d3198-6a6f-4f3b-ad59-b0ebefde7c73,HD 2964,194th,replaces
b20c2add-68c6-45c4-875d-cc449b381def,ocd-bill/e3dbae99-012b-499b-b8af-15839e7ab8b2,,SD 3736,194th,replaces
e0cd1c3b-9dd6-4c50-9b64-2ea04ff25ae4,ocd-bill/17cb1aae-87f4-422c-ae7e-92a6b3e64acc,,SD 3739,194th,replaces
3092d32a-85b1-4025-87e0-a9a4f67efa55,ocd-bill/3de964c7-22be-4fd2-b5d2-2017a14aae14,,SD 3469,194th,replaces
61e58eee-d000-4792-897e-59016a8de80d,ocd-bill/a377804c-0616-48f2-8aa1-44d07ae15c25,,HD 5440,194th,replaces
cd074412-2a7e-43f0-8755-dadb1b6021e9,ocd-bill/e71a35e7-17ba-4f8c-828b-f63d3ade8852,ocd-bill/78de03bb-1b81-44d0-ba97-631b75e34b42,HD 5429,194th,replaces
be65f475-ed94-4292-9c9a-274165eb8a8c,ocd-bill/fddfeef3-14e7-4454-934e-a7474bf25d31,ocd-bill/8c20256d-88f8-436e-9755-35372ec3e2f6,HD 5430,194th,replaces
5ac01c51-f1b8-4629-b4e8-a5dc9d4b30f3,ocd-bill/d05a5cab-00a9-48b2-85a9-3447105b2aca,ocd-bill/b1755dde-bd0c-46ba-bbc1-60a5c59d707a,HD 5356,194th,replaces
351ec73d-5aa6-4bd5-b422-682ad8f6c40f,ocd-bill/016dabaa-29f2-461e-9832-69fb848a3c59,ocd-bill/5c7dd85e-041b-4242-a065-ff3de995156d,HD 5426,194th,replaces
643143d9-f281-4072-9d6d-cc040c08e762,ocd-bill/294c7e20-aa67-4c35-9c97-95f45f7b4f36,ocd-bill/b44571bf-a815-4b6d-b9b7-2fb256e394ed,HD 5399,194th,replaces
8f420593-c515-403b-9b11-b5bb749035d3,ocd-bill/deb51859-5f11-4235-8592-1d0911fa7258,ocd-bill/fcc3c806-9857-45e0-81d2-974e3617b320,HD 5427,194th,replaces
6166bc40-bf1e-4608-b8e5-4ad9aaca8f3a,ocd-bill/83202fe0-8237-4a9f-be49-bfb3dad4f498,ocd-bill/00e68995-ebce-4eb7-b592-c8d1b63fd8a8,HD 4482,194th,replaces
