id,media_type,url,version_id
71ae2b9c-45f3-4f63-ab4c-f58e2f6381fe,application/pdf,https://malegislature.gov/Bills/191/H4476.pdf,3ace42ef-98d9-442f-b1ff-36a0a9304893
66cc2223-d722-42db-a05a-4562b6787e35,application/pdf,https://malegislature.gov/Bills/191/H4453.pdf,188ae56e-2cab-4b85-bc0b-700e34e98a0e
fabedd8d-bf27-400a-acb4-5cf72a9d73f3,application/pdf,https://malegislature.gov/Bills/191/H4471.pdf,849e2af7-ce49-4c3e-86f8-11349a2d731a
3fe0e22f-1d0a-468b-9c71-94578af2dc30,application/pdf,https://malegislature.gov/Bills/191/H4469.pdf,deae2e4b-5dad-4aa4-a566-806da35d4aca
e6acba11-ed02-4d34-aac0-a7d8e3bd8dbf,application/pdf,https://malegislature.gov/Bills/191/H4451.pdf,92bb27a5-00ae-4b08-bb05-843ff83a85a9
d85a047d-d8d6-428b-8e37-2554f7a1b3be,application/pdf,https://malegislature.gov/Bills/191/H4457.pdf,a5772836-4cb2-4be3-a2d7-7b533cfd3d21
61ad3387-f8bb-4d75-bfd1-2268740e310d,application/pdf,https://malegislature.gov/Bills/191/SD2840.pdf,156c35e8-2a28-428f-9e53-ff13c626be7d
752bdeed-fe0b-4264-93b1-ec32ea9d6d8a,application/pdf,https://malegislature.gov/Bills/191/H4612.pdf,c5ce8cef-1a8a-4b3b-bd5e-7332fc7b2ff0
efdd5dbe-776f-4e99-9893-eca565f62585,application/pdf,https://malegislature.gov/Bills/191/H4855.pdf,e7420f2c-3744-491e-9af4-97ef20edb188
6f598a61-b4ad-4dbf-beef-9a88246ec718,application/pdf,https://malegislature.gov/Bills/191/S2824.pdf,ca262dac-2f89-408b-89f5-2518906bf21e
7e689587-b9cb-43c9-8592-18a048440d41,application/pdf,https://malegislature.gov/Bills/191/S2826.pdf,7206e1cf-a7f5-4755-925a-332b45255e0c
44875da3-8e67-4818-9e2f-159d169f4f3c,application/pdf,https://malegislature.gov/Bills/191/S2823.pdf,c13760b2-1c52-4e28-8708-4f3c3327b188
1b704370-ce65-4adb-b704-577770d520fb,application/pdf,https://malegislature.gov/Bills/191/S2827.pdf,8d87e32a-a5be-473e-9f03-5a629316610c
