id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/5f600cca-d3b4-45b5-ace2-58438f78b528,SD 2848,Communication from the Office of the Comptroller (pursuant to Section 2 of Chapter 33 of the Acts of 2021) submitting the revised fiscal year 2022 transfer schedule for the following account: 1595-4514 Pension Liability Fund (PLF),['bill'],[],192nd,Massachusetts,upper
ocd-bill/b96ce9b9-75bf-4cc2-a2e8-506c91cf455c,SD 2853,DPH Correctional Facility Inspection Report - Essex County CAC,['bill'],[],192nd,Massachusetts,upper
ocd-bill/69300280-cdf0-4a94-8b41-33257b5a0304,SD 2851,Nantucket Regional Transit Authority FY21 Auditors' Report,['bill'],[],192nd,Massachusetts,upper
ocd-bill/17199858-b23d-4faa-a8ff-edb1b01d3fb1,S 1986,An Act increasing the conservation land tax credit,['bill'],[],192nd,Massachusetts,upper
ocd-bill/0c0153ac-0e48-4b98-9353-8229143dd554,SD 2849,"Communication from the Executive Office of Health and Human Services (pursuant to Section 2KKKKK(e) of Chapter 29 of the General Laws) submitting its report detailing all money transferred, credited or deposited into and from the Nonpublic Ambulance Service Reimbursement Trust Fund",['bill'],[],192nd,Massachusetts,upper
ocd-bill/48d790cd-44d4-4d4e-895d-6e6345462030,SD 2850,"Communication from the Executive Office of Health and Human Services (pursuant to Section 16F(b) of Chapter 6A of the General Laws) submitting the FY22 Chapter 171 Individual and Family Support Plans on behalf of the following agencies: Massachusetts Rehabilitation Commission, Department of Developmental Services, Department of Mental Health, Department of Public Health, Massachusetts Commission for the Blind, Massachusetts Commission for the Deaf and Hard of Hearing and MassHealth",['bill'],[],192nd,Massachusetts,upper
ocd-bill/b22defb5-b37f-42b9-8ba9-db2afa55518e,S 2389,An Act relative to Chapter 90B Vehicle Registration,['bill'],[],192nd,Massachusetts,upper
ocd-bill/2340e700-7c4f-4c80-8ea8-9f1b290f99a2,SD 2852,"Communication from the Department of Public Health relative to its plans of correction for the Middlesex County Jail and House of Correction inspection on October 4, 5 and 6, 2021 and Pondville Correctional Center inspection on November 3, 2021",['bill'],[],192nd,Massachusetts,upper
ocd-bill/787d342d-be8c-46f3-aaba-ff88c57bde30,H 5078,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/56084f41-3ef0-42a9-8f1b-c499bca6d47f,H 4976,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/ea98a195-8d67-4c50-bf68-591533946d9d,HD 5359,A report of the Department of Unemployment Assistance (under Section 14F of Chapter 151A of the General Laws) submitting the August 2022 Unemployment Insurance Trust Fund Report,['bill'],[],192nd,Massachusetts,lower
ocd-bill/2af9762a-9815-4ce3-af4b-40f8a01126c7,HD 5287,"A report of the Executive Office of the Trial Court (under Section 2(c) of Chapter 257 of the Acts of 2020) submitting the monthly report of the number of actions for summary process entered and filed with each court having jurisdiction over an action for summary process for the month of June, 2022",['bill'],[],192nd,Massachusetts,lower
ocd-bill/f92d2f3b-5a8a-4530-8272-2a53c8e642e3,H 3782,An Act providing mental health sick days to public school students,['bill'],[],192nd,Massachusetts,lower
ocd-bill/ab054257-1f3d-410b-a4e0-db03b0f92179,HD 5356,"A communication from the Rural Policy Advisory Commission (see Section 66 of Chapter 23A of the General Laws) submitting the annual report for fiscal year 2022 [a copy of said communication was forwarded to the committee on Economic Development and Emerging Technologies, as required by said law]",['bill'],[],192nd,Massachusetts,lower
ocd-bill/4cc9b5b9-c63a-4d3e-bf96-b96da6435baa,H 5073,Study Order.,['bill'],[],192nd,Massachusetts,lower
ocd-bill/cc190a97-9df6-43f8-85ce-44d2d08d7c7a,H 5234,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/00b83f98-8ab2-4206-b9c3-0c7a5a52b191,H 5260,An Act making appropriations for the fiscal year 2022 to provide for supplementing certain existing appropriations and for certain other activities and projects,['bill'],[],192nd,Massachusetts,lower
ocd-bill/33857e39-300c-44ed-8b04-684e45fe459f,HD 5365,An Act relative to hoisting machinery license examinations,['bill'],[],192nd,Massachusetts,lower
ocd-bill/c513aa06-97b4-4f49-9c13-9cf7b51efe98,H 5022,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/2801168a-569f-4bb0-b804-5dbe3ba108d6,H 5041,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/35cb6098-fba5-422b-9f68-9685154784b2,HD 5283,A communication from the Department of Children and Families (see item 4000-0051 contained in Section 2 of Chapter 24 of the Acts of 2021) submitting the program evaluation report of the Massachusetts Family Resource Center Network for calendar year 2021,['bill'],[],192nd,Massachusetts,lower
ocd-bill/adeaa0e9-0cc4-44d8-b954-d8e5edbed821,H 5093,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/f104a249-034a-44f7-9469-0c04d6455529,H 5075,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/e39897f0-72d4-41cf-87f7-81677f070c22,H 5254,An Act further amending Chapter 86 of the Acts of 1994,['bill'],[],192nd,Massachusetts,lower
ocd-bill/c724e564-cc61-47bf-8144-cbc8f696144d,H 4357,An Act providing increased protections from harassment and discrimination on the basis of height,['bill'],[],192nd,Massachusetts,lower
ocd-bill/557735dd-13fe-42e5-bfbf-0ff685b7c962,H 5040,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d685d5ce-cd22-47d3-b995-5017469cd89e,HD 5285,A report of the Department of Unemployment Assistance (under Section 14F of Chapter 151A of the General Laws) submitting the July 2022 Unemployment Insurance Trust Fund Report,['bill'],[],192nd,Massachusetts,lower
ocd-bill/349e4add-fdcd-408e-a81e-dd923a5b58ca,H 5224,"An Act  Communication from the Registry of Motor Vehicles Division of the Massachusetts Department of Transportation (under the provisions of Chapter 30A, and Section 7V of Chapter 90 of the General Laws) submitting amendments to 540 CMR 4,  Annual Safety and Combined Safety and Emissions of All Motor Vehicles, Trailers, Semi-Trailers and Converter Dollies. August 19, 2022. Transportation.",['bill'],[],192nd,Massachusetts,lower
ocd-bill/3a5d773b-f881-4988-b980-32531a6044e1,H 5043,revenue,['bill'],[],192nd,Massachusetts,lower
ocd-bill/9fdde5ef-ad5d-4cb7-a3a3-52c0f1dfe15c,H 5236,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/db40197d-a934-4ecc-8449-8b8107dbfae4,H 5174,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/5499f7fd-1dcc-4e34-a686-2207e4e3fb9d,HD 5361,"The annual report of the Executive Office of Health and Human Services (under Section 265 of Chapter 224 of the Acts of 2012) certifying and outlining how the health benefit plans under the office of Medicaid, and their contractors, comply with the federal Mental Health Parity and Addiction Equity Act in the calendar year 2021",['bill'],[],192nd,Massachusetts,lower
ocd-bill/69f551f3-6a88-409e-910a-d5e35061328c,HD 5288,A special report of the Rural School Commission (established under Section 22 of Chapter 132 of the Acts of 2019 and most recently revived and continued by Section 69 of Chapter 42 of the Acts of 2022) to study and make recommendations concerning the long-term fiscal health of rural school districts that are facing or may face declining student enrollment,['bill'],[],192nd,Massachusetts,lower
ocd-bill/1759daf4-a44b-4649-bc12-166928342263,H 5231,An Act relative to airplane noise data collection,['bill'],[],192nd,Massachusetts,lower
ocd-bill/489a9a3d-646b-4190-9c96-b9c2beccda0a,H 5170,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/9cda6950-95cc-47c1-b7b4-5daeba64cc62,H 5235,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/89b2c497-ebed-4337-8240-5e29bc91ce86,H 3950,An Act relative to voting options for the city of Lowell for the 2021 municipal elections,['bill'],[],192nd,Massachusetts,lower
ocd-bill/82dd76d7-c0dc-4435-a275-9079189273f1,SD 2697,DESE Amended Regulations to 603 CMR 2.03,['bill'],[],192nd,Massachusetts,upper
ocd-bill/24a005ae-4196-4cc5-a612-56f61392eda5,HD 5358,"A communication from the Insurance Fraud Bureau (see Section 1(k) of Chapter 338 of the Acts of 1990, as most recently amended by Section 5 of Chapter 279 of the Acts of 2002) submitting a semi-annual report containing its 2021 annual report [copies of said report had been forwarded to the committees on Financial Services and Labor and Workforce Development, by the bureau]",['bill'],[],192nd,Massachusetts,lower
ocd-bill/0f76dbda-cd81-40c7-b47b-2b24e7bd7a66,H 5136,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/3130e386-c4db-467f-8fee-ec68471c6c8b,H 5004,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/6f191417-98de-4644-9238-7715e5c6d963,HD 5282,A communication from the Secretary of Health and Human Services (see Section 30 of Chapter 22 of the Acts of 2022) submitting an update on the progress towards achieving the goals of the comprehensive COVID-19 vaccination equity plan,['bill'],[],192nd,Massachusetts,lower
ocd-bill/b2433bb9-db58-49da-8ceb-baec2447015f,H 5027,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/2d07c2b4-9f54-425e-94a4-bddec6767842,HD 5281,A communication from the Executive Office of Public Safety and Security (see Section 131Q of Chapter 140 of the General Laws) submitting the 2021 Crime Gun annual report of the Department of the Massachusetts State Police,['bill'],[],192nd,Massachusetts,lower
ocd-bill/8722ff44-0c00-4b5c-b666-4ff7975f69c1,HD 5360,"A report of the Executive Office of the Trial Court (under Section 2(c) of Chapter 257 of the Acts of 2020) submitting the monthly report of the number of actions for summary process entered and filed with each court having jurisdiction over an action for summary process for the month of July, 2022",['bill'],[],192nd,Massachusetts,lower
ocd-bill/33cd0b40-b854-4638-b1e2-69b39cbba2be,HD 5289,"A quarterly report of the Office of the State Auditor (under item 0710-0200 contained in Chapter 24 of the Acts of 2021) submitting its fourth quarter fiscal year report of the Bureau of Special Investigations from April 1, 2022 to June 30, 2022",['bill'],[],192nd,Massachusetts,lower
ocd-bill/4a638595-cb7e-4ef3-bfaa-f5de88a04a47,HD 5355,A communication from the Department of Public Health’s Bureau of Health Care Safety and Quality (see Section 3B of Chapter 7 of the General Laws) relative to proposed amendments to the fees associated with Mobile Integrated Health (MIH) and Mobile Integrated Health with Emergency Department Avoidance (MIH EDA),['bill'],[],192nd,Massachusetts,lower
ocd-bill/e446a24a-0789-4ff0-ad6c-691d61a6993a,H 5042,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/367022c4-da6f-4cfa-b245-bbd567d03104,H 5070,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/c58a9212-30a8-448a-bab5-e18ffad0027e,H 3957,An Act compelling the president and fellows of Harvard College to divest from fossil fuel,['bill'],[],192nd,Massachusetts,lower
ocd-bill/159ab3fc-3eb0-4e77-a87c-afed5683ff42,HD 5357,"A communication from the Massachusetts Clean Energy Center (see Section 5 of Chapter 23J of the General Laws) submitting the 2021 industry report (accompanied by financial statements for fiscal year ended June 30, 2021) [copies of the communication were forwarded to the committees on Ways and Means, Economic Development and Emerging Technologies and Telecommunications, Utilities and Energy, as required by said law]",['bill'],[],192nd,Massachusetts,lower
ocd-bill/f669b504-048c-4779-a37b-6a5458dcf911,HD 5323,A quarterly report of the Sheriff’s Department of Plymouth County (under Section 84 of Chapter 69 of the Acts of 2018) submitting the aggregate data on the population of the Plymouth County Correctional Facility for the second quarter of calendar year 2022.,['bill'],[],192nd,Massachusetts,lower
ocd-bill/dedd0668-416b-4294-a566-c0fa0487afd3,H 5003,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/b22dfdad-0264-49a8-9a0a-586ae5a412ff,HD 5353,An Act authorizing Melanie Figueroa to take the civil service examination for the position of firefighter in the City of Haverhill notwithstanding the maximum age requirement,['bill'],[],192nd,Massachusetts,lower
ocd-bill/2799e38c-bf1e-4f7c-9f27-812486d3bb04,H 5233,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/5f5a7427-811f-47eb-b77e-d17e714e4282,H 5143,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/3f8a5ad6-88e4-4492-800c-23d1f3e9f835,H 5057,Extension Order H.5057,['bill'],[],192nd,Massachusetts,lower
ocd-bill/1d07e67b-af4f-44e0-917b-cc1a2beded36,H 5135,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/c327a7da-81d0-4c99-b3f1-4b98dfc088ee,HD 5362,An Act providing for the appointment of a stormwater officer in the town of Rehoboth,['bill'],[],192nd,Massachusetts,lower
ocd-bill/df849358-8fec-476c-a9a7-33c1ae454e06,H 5204,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/ca451256-d596-4a27-8aff-4507c6e67f8f,H 5099,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/41eb95ce-8238-4da4-b9df-5389b3ecafe1,H 4975,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/83730ae2-ff4a-44f3-8123-72a8679ea305,H 5257,Extension Order H.5257,['bill'],[],192nd,Massachusetts,lower
ocd-bill/7c73e12b-9eff-48ab-89ea-55078013b665,H 5019,An Act authorizing the town of Harvard to establish a cap on property taxes for means tested senior citizens,['bill'],[],192nd,Massachusetts,lower
ocd-bill/e3b6aed3-91f6-4275-868e-681e798be594,H 4147,An Act providing technical education and economic opportunity for citizens with autism,['bill'],[],192nd,Massachusetts,lower
ocd-bill/c67bb4d7-c9f7-48ff-bd86-2f340dfe88a5,HD 5280,A communication from the Executive Office of Public Safety and Security (see Section 131Q of Chapter 140 of the General Laws) submitting a report on the recovery of crime guns in the Commonwealth during calendar year 2021,['bill'],[],192nd,Massachusetts,lower
ocd-bill/74c264c6-9406-41fa-93dc-03be991be8fc,HD 5286,A report of the MetroWest Regional Transit Authority (under Section 8(g) of Chapter 161 of the General Laws) submitting financial statements and supplementary information for fiscal year 2021,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d8b3c123-0cd5-4e8c-8774-01a1e5e24f32,H 5101,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/62b7495e-c8eb-4524-a6d6-2153ef94b905,H 4148,An Act canceling the rent and providing relief to all impacted by the COVID-19 emergency,['bill'],[],192nd,Massachusetts,lower
ocd-bill/283ace2b-226f-4226-92ac-2dc557ca3703,HD 5366,An Act authorizing Lauren Bonnell to take the civil service examination for the position of police officer in the city of Haverhill notwithstanding the maximum age requirement,['bill'],[],192nd,Massachusetts,lower
ocd-bill/4e51120e-593e-4323-8b02-d9a0d3f14846,HD 5284,A report of the Group Insurance Commission (under Section 3 of Chapter 32A of the General Laws) submitting its annual report for fiscal years 2020 and 2021,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d9b72e7e-5deb-422c-89ef-c71734fd5a67,H 5074,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/1d1c43a4-dbae-480d-a198-8bb3abd8ffa9,H 5205,Study Order,['bill'],[],192nd,Massachusetts,lower
ocd-bill/8a4da922-bc43-4c21-a296-50008c992808,SD 2824,DPH Correctional Facility Inspection Report - Hampshire County JHOC,['bill'],[],192nd,Massachusetts,upper
ocd-bill/46bc5fcb-f9e5-489b-826e-f6ef94cbd7f7,S 234,An Act relative to the issuance of a class 1 dealer license,['bill'],[],192nd,Massachusetts,upper
ocd-bill/34c47abf-16e8-48a8-a9f9-950570681733,S 1221,An Act expanding the community college training incentive program,['bill'],[],192nd,Massachusetts,upper
ocd-bill/33a60d55-d6a0-48a1-96e3-4a416183d33f,S 1226,An Act for a Bridge Employment Training Program (BET),['bill'],[],192nd,Massachusetts,upper
ocd-bill/60d67b56-2fdd-48f3-bc63-ec52026fcbc9,SD 3220,"Communication from the Department of Public Health relative to its plan of correction for the Suffolk County Jail inspection on April 13 and 14, 2022",['bill'],[],192nd,Massachusetts,upper
ocd-bill/54e902d4-5d3b-47ce-b35b-32c2506f5bcd,S 2951,Amendment S.2951,['bill'],[],192nd,Massachusetts,upper
ocd-bill/304590e5-f8d2-46b1-aeee-ed12665361bd,HD 4563,A communication from the Office of the Comptroller (under Section 2 of Chapter 33 of the Acts of 2021) submitting the fiscal year 2022 Student Opportunity Act Investment Fund transfer schedule,['bill'],[],192nd,Massachusetts,lower
ocd-bill/e93203a7-d69f-4b49-9fe8-07522b3cc061,HD 4564,A communication from the Office of the Comptroller (see item 1599-2040 contained in Section 2B of Chapter 24 of the Acts of 2021) submitting a fiscal year 2022 First Quarter Prior Year Deficiency Report,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d90a0522-1981-4599-bb53-e8c22106d941,HD 4566,A communication from the Office of the Comptroller (see item 1599-3384 contained in Section 2 of Chapter 24 of the Acts of 2021) submitting a fiscal year 2022 First Quarter Settlement and Judgement report.,['bill'],[],192nd,Massachusetts,lower
