id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/03e5648d-4009-4c92-8a68-be543dfdaea7,H 4859,An Act relative to the small necessities leave act,['bill'],[],190th,Massachusetts,lower
ocd-bill/5138853f-5199-4e1d-830c-57c27e1ce2af,H 134,An Act removing fees for security freezes and disclosures of consumer credit reports,['bill'],[],190th,Massachusetts,lower
ocd-bill/be9f7649-7b66-4174-8d10-aeb663dbcb76,H 222,An Act directing the Department of Education to include a course in civics as a high school graduation requirement,['bill'],[],190th,Massachusetts,lower
ocd-bill/0c60fdbc-e731-4196-9046-bbfd4b16ef96,SD 2753,"Communication from the Office of the Comptroller (pursuant to Section 2E of Chapter 154 of the Acts of 2018) submitting the Fiscal Year 2019 transfer schedules for the following account: 1595-5819 Commonwealth Care Trust Fund.


",['bill'],[],190th,Massachusetts,upper
ocd-bill/5e762bfe-4d5c-45ea-9f3a-4071c08f5d6b,H 4679,An Act relative to data,['bill'],[],190th,Massachusetts,lower
ocd-bill/09f7084b-0e02-4b05-b121-f82a610713da,S 1618,An Act authorizing a city or town to designate a check-off on its real estate tax bills and to establish an economic aid fund,['bill'],[],190th,Massachusetts,upper
ocd-bill/e996b784-b09e-4114-9b70-b581f0393d2c,H 1031,An Act relative to fair workers' compensation rates,['bill'],[],190th,Massachusetts,lower
ocd-bill/4b9386f8-e6d1-4857-a877-4f2b76e8575f,H 3471,An Act establishing automatic contract renewal,['bill'],[],190th,Massachusetts,lower
ocd-bill/24fe55e9-aa09-41bf-a94e-3467c5a8e795,H 3833,An Act authorizing the town of Lenox to convey a conservation restriction on certain parcels of land,['bill'],[],190th,Massachusetts,lower
ocd-bill/447d433d-3b1f-4a29-a50e-42f84a24f51a,S 1121,An Act enhancing identification of taxicab operators,['bill'],[],190th,Massachusetts,upper
ocd-bill/338e8aea-dd40-4791-b005-50e0b92c2c58,H 908,An Act prohibiting gunfire directed at dwelling houses,['bill'],[],190th,Massachusetts,lower
ocd-bill/f6194781-1066-481b-8d4c-3cc7faa935e2,H 4167,An Act relative to adequate condominium reserve funds,['bill'],[],190th,Massachusetts,lower
ocd-bill/768d2ef7-9dd3-40e0-a870-3fd4c74c9f98,S 1295,An Act relative to the Forensic Sciences Advisory Board,['bill'],[],190th,Massachusetts,upper
ocd-bill/7e116e8e-d2b1-4c6a-b094-262c8dcbf14a,S 2280,"Text of the (Spilka) amendment to House, No. 4160, amended",['bill'],[],190th,Massachusetts,upper
ocd-bill/ace54e31-8e70-4b4d-944e-99815fb83b57,S 668,An Act to ensure tuition equity for Massachusetts residents,['bill'],[],190th,Massachusetts,upper
ocd-bill/5deba365-89bb-44c9-9af3-95262edaf5b7,H 3940,An Act relative to the town clerk and town accountant in the town of Norwood,['bill'],[],190th,Massachusetts,lower
ocd-bill/89f350b5-0a21-4bbe-b1ac-bd76006f9c0c,S 1878,An Act relative to solar mobility systems,['bill'],[],190th,Massachusetts,upper
ocd-bill/fb20361f-cdf8-4534-ad0e-1d79faa2154a,S 2257,An Act promoting local control and effective training of school resource officers,['bill'],[],190th,Massachusetts,upper
ocd-bill/9c7f0c10-498b-4d4c-90d3-4e0cd0101d48,S 1499,An Act relative to the income tax deduction for charitable giving,['bill'],[],190th,Massachusetts,upper
ocd-bill/a7d7a16a-88c0-4679-a270-6f7bfe9e59e8,S 799,An Act relative to safe and secure waiting areas,['bill'],[],190th,Massachusetts,upper
ocd-bill/7fc8eedd-0c62-4df0-ab52-ac982f440ead,S 1173,An Act relative to the creation of a sports injury commission,['bill'],[],190th,Massachusetts,upper
ocd-bill/2ecb79a2-3d18-4aaa-becc-8a43b4ef706c,S 704,An Act protecting public higher education student information,['bill'],[],190th,Massachusetts,upper
ocd-bill/4728b6c1-1d6f-4c0b-84e0-b2dd6bd0f6e8,H 4241,An Act removing fees for security freezes and disclosures of consumer credit reports,['bill'],[],190th,Massachusetts,lower
ocd-bill/6c046f21-c4f8-4ddf-97a4-e67c1911379e,H 4275,An Act relative to the control of tick-borne illness,['bill'],[],190th,Massachusetts,lower
ocd-bill/c8aed9f8-9a88-4637-b77f-70a5c52a5579,H 2115,An Act relative to drought management,['bill'],[],190th,Massachusetts,lower
ocd-bill/b578b2a4-d068-45e7-8e0e-8ba56ffaa380,H 4282,An Act  to amend the lead law to include water piping,['bill'],[],190th,Massachusetts,lower
ocd-bill/b7e22f38-66f3-4921-8805-e00261e7917b,S 823,An Act to establish the uniform enforcement of foreign judgments,['bill'],[],190th,Massachusetts,upper
ocd-bill/612a6421-a7a7-4d42-8c83-8cc16b40ee34,S 12,Proposal for a legislative amendment to the Constitution relative to the subject matter of initiative petitions,['bill'],[],190th,Massachusetts,upper
ocd-bill/fa5dcbaf-7c11-43b7-98c1-a2887d05f0c8,H 1548,An Act relative to a 2017 sales tax holiday,['bill'],[],190th,Massachusetts,lower
ocd-bill/43f9ef7d-4e20-412a-a880-b5de6da405a5,S 642,An Act for a minimum hourly health improvement wage,['bill'],[],190th,Massachusetts,upper
ocd-bill/342c6c76-2f46-4497-910b-46ef625a3341,SD 2314,An Act relative to the protection of service animals,['bill'],[],190th,Massachusetts,upper
ocd-bill/c9bd8019-0a58-4457-a19c-4e7502cd7f46,S 45,An Act strengthening protection of children in the Commonwealth,['bill'],[],190th,Massachusetts,upper
ocd-bill/6545405e-2d22-4e71-b45e-5e0915481db3,S 964,An Act further defining a bona fide coin-operated amusement machine,['bill'],[],190th,Massachusetts,upper
ocd-bill/1114aa33-d37e-42f0-a23b-306e0d0c8aae,S 2051,An Act authorizing the town of Palmer to issue an additional license for the sale of all alcoholic beverages not to be drunk on the premises,['bill'],[],190th,Massachusetts,upper
ocd-bill/99894ad7-bc8f-48ef-a938-4464f1d8164c,H 3579,An Act to support dual-status youth in the Commonwealth,['bill'],[],190th,Massachusetts,lower
ocd-bill/52e56eaf-ef88-44fd-bb50-1fdde0fef54d,S 272,An Act relative to charter schools,['bill'],[],190th,Massachusetts,upper
ocd-bill/90d57d27-7c76-42e3-a969-eeb02119db68,S 190,An Act for Community Institution Stabilization,['bill'],[],190th,Massachusetts,upper
ocd-bill/1513b98d-c518-4b8e-a384-c53a5626db1c,H 2650,An Act clarifying uncertainties in the clean energy market and in the local taxation of clean energy producing property,['bill'],[],190th,Massachusetts,lower
ocd-bill/30cc3c55-8a21-4628-bef6-732de02bc2b3,H 1401,An Act relative to treating veterans equally under the pension laws,['bill'],[],190th,Massachusetts,lower
ocd-bill/bae0826a-88e8-4975-8e63-b6432500c9bd,S 1148,An Act promoting open space residential development,['bill'],[],190th,Massachusetts,upper
ocd-bill/4200b8d6-e023-4b82-aab3-5fa2a900ff8e,H 1284,An Act relative to weapon regulation,['bill'],[],190th,Massachusetts,lower
ocd-bill/6ca88e8c-fe51-4ccd-b0c9-8267480874a5,S 2031,An Act relative to veteran status,['bill'],[],190th,Massachusetts,upper
ocd-bill/8eea976f-60a2-4dee-8cad-a658b909c59a,H 4367,An Act financing improvements to municipal roads and bridges,['bill'],[],190th,Massachusetts,lower
ocd-bill/ce5b8cb1-e7d3-4af6-b6dd-21d699e5b21a,S 1140,An Act relative to MBTA billboards in the city of Quincy,['bill'],[],190th,Massachusetts,upper
ocd-bill/d91f75f5-a14b-4fb8-8fc3-c35e60a3d917,S 2492,An Act removing fees for security freezes and disclosures of consumer credit reports,['bill'],[],190th,Massachusetts,upper
ocd-bill/e2041e3c-87bd-44c1-8c6d-b43f42bcc537,H 4223,An Act relative to refusal of complicity,['bill'],[],190th,Massachusetts,lower
ocd-bill/e4312110-618b-4875-a09f-fb4c9ca95c7a,S 2297,An Act expanding the community college training incentive program,['bill'],[],190th,Massachusetts,upper
ocd-bill/3b382c18-4ee1-4bac-9045-0a67bb47357e,H 2060,An Act relative to rates of payment for early childhood education and care programs,['bill'],[],190th,Massachusetts,lower
ocd-bill/b71f9e31-f2d2-42a4-b5e6-9cb421c38901,H 4264,An Act relative to the tenure of office of the City Clerk of the city of Revere,['bill'],[],190th,Massachusetts,lower
ocd-bill/554688b3-0206-47bf-b27e-cf6eb06a8949,SD 2514,"Communication from William F. Glavin, Secretary of the Commonwealth, submitting a copy of a report on Central Voter Registration activity within the Commonwealth (under the provisions of item 0521-0001 of Chapter 47 of the Acts of 2017)",['bill'],[],190th,Massachusetts,upper
ocd-bill/4779f5d2-3596-442e-9c37-a67c08ad8523,S 278,An Act relative to civics and new media literacy education in schools,['bill'],[],190th,Massachusetts,upper
ocd-bill/dec81009-bad6-4fd0-a135-90c927433ad2,S 2141,An Act authorizing the city of Salem to convert a liquor license for the sale of wine and malt beverages not to be drunk on the premises to a liquor license for the sale of all alcoholic beverages not be drunk on the premises,['bill'],[],190th,Massachusetts,upper
ocd-bill/cd6adbc1-0ce9-4876-9298-8d5e741e1068,H 3606,An Act relative to food service providers at charitable events,['bill'],[],190th,Massachusetts,lower
ocd-bill/01de6558-67b0-4697-9d81-7b1fde8a9df1,S 2198,Bail Reform,['bill'],[],190th,Massachusetts,upper
ocd-bill/a770879c-5d62-4e54-abea-44a467edde7e,H 375,An Act relative to the elimination of public campaign financing,['bill'],[],190th,Massachusetts,lower
ocd-bill/e0d2a939-58fb-4aee-805f-c11b8200114d,H 1480,An Act promoting student loan repayment,['bill'],[],190th,Massachusetts,lower
ocd-bill/127ace1f-38cc-44ce-87cb-7bbcafdb2aab,SD 2511,"Communication from the Department of Public Health relative to plans of correction for the following correctional facilities:
Pondville- Correctional Center
South Middlesex Correctional Center
Mass Treatment Center
Suffolk County House of Correction
MCI Norfolk",['bill'],[],190th,Massachusetts,upper
ocd-bill/14131fb0-450d-4f83-a04f-437b4fc12fd7,S 1363,An Act  relative to the expansion of the state DNA database,['bill'],[],190th,Massachusetts,upper
ocd-bill/e5ac1711-1615-4d2b-a018-3ed594279120,S 1245,An Act relative to timely care and saving lives,['bill'],[],190th,Massachusetts,upper
ocd-bill/e1a6f903-2bc7-4f1d-9335-322a964c73ef,SD 2334,An Act reforming agricultural preservation restrictions,['bill'],[],190th,Massachusetts,upper
ocd-bill/43fe54a2-d4db-4a40-bd72-bd3ff0aeb632,SD 2337,"An Act establishing a sick leave bank for Elizabeth O'Brien, an employee of the Department of the Attorney General",['bill'],[],190th,Massachusetts,upper
ocd-bill/a22826b6-051e-4dda-89a7-8a833f24cea6,SD 2336,Action on Governor Vetoes,['bill'],[],190th,Massachusetts,upper
ocd-bill/d4a37cf6-3c83-41bd-b3a3-10249cfbd47a,S 761,An Act relative to judicial relief for substance abuse through diversion,['bill'],[],190th,Massachusetts,upper
ocd-bill/e7a48031-42cd-4065-97f1-7dc1608fb150,S 2161,An Act establishing a town manager in the town of West Newbury,['bill'],[],190th,Massachusetts,upper
ocd-bill/f9659606-36d1-4cfc-a6da-c23811ea8e54,S 742,An Act relating to 40B subsidies,['bill'],[],190th,Massachusetts,upper
ocd-bill/39f892e4-c07d-4f52-a3af-8df1726caa0b,SD 2772,"An Act establishing a sick leave bank for Tyra Jackson, an employee of the Department of Mental Health",['bill'],[],190th,Massachusetts,upper
ocd-bill/ea3dc6be-718d-40f9-a125-ce91dd496a45,H 885,An Act relative to malicious destruction of property,['bill'],[],190th,Massachusetts,lower
ocd-bill/9636fbec-14c4-48fd-92f3-214298733a90,S 821,An Act making corrections to the adopted children's act,['bill'],[],190th,Massachusetts,upper
ocd-bill/9e7f5b27-8496-4707-ae45-3dee8ef06e99,S 1190,An Act ensuring consumer choice and equal access to eye care,['bill'],[],190th,Massachusetts,upper
ocd-bill/d372216e-7910-42a8-b3f2-0511d47abf55,H 2140,An Act to reduce plastic packaging waste,['bill'],[],190th,Massachusetts,lower
ocd-bill/4e143b39-878a-4eb5-9f08-c0031b0bf371,H 1918,An Act relative to the expiration of a nonresident enrolled student license,['bill'],[],190th,Massachusetts,lower
ocd-bill/1462e4fa-73fe-46dc-a305-5d73d33f9fdb,S 71,An Act relative to prevention of EBT fraud,['bill'],[],190th,Massachusetts,upper
ocd-bill/760e4a51-1a83-40e5-ba45-d44570b59e86,H 2653,An Act relative to promoting small business competitiveness,['bill'],[],190th,Massachusetts,lower
ocd-bill/4bfaae48-4da3-4f29-ab7b-bca01dd4c96e,H 2044,An Act relative to stakeholder data advisory group recommendations,['bill'],[],190th,Massachusetts,lower
ocd-bill/df63c7a2-3a0a-4d52-b110-68ff99d07451,H 625,Resolve providing for an investigation and study by a special commission relative to chronic disease care self-management,['bill'],[],190th,Massachusetts,lower
ocd-bill/108ff1ff-9411-4f20-b292-0baea7d139c4,H 2283,An Act relative to hit and run drivers,['bill'],[],190th,Massachusetts,lower
ocd-bill/5c743189-2d94-48e7-b7f4-c1a694e2df17,S 1468,An Act expanding insurance choices for state and local employees,['bill'],[],190th,Massachusetts,upper
ocd-bill/4b7104d9-fb87-4177-bed9-70e758dde2d1,H 3763,An Act authorizing the Town of Danvers to grant up to ten additional licenses for the sale of alcoholic beverages,['bill'],[],190th,Massachusetts,lower
ocd-bill/568310c0-99f5-47ae-9045-83cb121add23,H 1472,An Act relative to exemptions for small charities for tax upon raffle proceeds,['bill'],[],190th,Massachusetts,lower
ocd-bill/51c16f25-f4ec-48ec-adde-2aecd90c799a,S 588,An Act relative to disability insurance benefits,['bill'],[],190th,Massachusetts,upper
ocd-bill/20a8aaf3-f63c-4a0c-965a-6c95c01857d8,SD 2147,DTA Photo EBT Report,['bill'],[],190th,Massachusetts,upper
ocd-bill/d895c81c-656e-4356-b6be-93aa218af745,S 2066,An Act further regulating the appointment of certain guardians,['bill'],[],190th,Massachusetts,upper
ocd-bill/98b16578-e0bf-47a0-8c2c-616b675bf17c,H 3942,An Act relative to the retirement benefits of certain employees of the city of Chicopee,['bill'],[],190th,Massachusetts,lower
ocd-bill/27672bb8-2067-48ee-8f54-fa6cae7a70f8,S 133,An Act to reform the issuance and sale of sports and entertainment tickets,['bill'],[],190th,Massachusetts,upper
ocd-bill/4455d8cd-6ad3-4855-a463-8f6cd509d6d9,H 401,An Act relative to community preservation funds for coastal infrastructure,['bill'],[],190th,Massachusetts,lower
ocd-bill/87872234-5827-424d-bb7a-521e113bd216,H 3835,An Act relative to Odin Lloyd,['bill'],[],190th,Massachusetts,lower
ocd-bill/d2870994-f77f-4ed3-9a26-6c5009dcfb51,S 335,An Act to streamline Care for Elders in a skilled nursing home,['bill'],[],190th,Massachusetts,upper
ocd-bill/eb8f81a1-b8ef-4e1c-8ea4-0a3514979384,S 858,An Act to increase the penalties for corporate manslaughter,['bill'],[],190th,Massachusetts,upper
ocd-bill/bfc2b22e-beba-4ec7-a1a0-4fbd9a70252e,S 1783,An Act Employment Act,['bill'],[],190th,Massachusetts,upper
ocd-bill/9f939e74-8b7e-44a8-b4a0-66160519aa2f,H 90,An Act relative to establishing paternity,['bill'],[],190th,Massachusetts,lower
ocd-bill/ac120bbe-c136-44e8-a9fd-94b864e6e3db,H 4335,Reprinting of House Rules,['bill'],[],190th,Massachusetts,lower
ocd-bill/f454839f-b1c8-4173-9d61-f7446e510f02,H 2938,An Act promoting agriculture in the Commonwealth,['bill'],[],190th,Massachusetts,lower
ocd-bill/e826e27c-bdad-46bf-8864-984b8230467b,S 2074,Report of the Special Commission on Pension Forfeiture,['bill'],[],190th,Massachusetts,upper
ocd-bill/3fe0053e-6aed-4aad-8db3-9ab9d0e983be,H 874,An Act relative to the costs of appeals by the Commonwealth,['bill'],[],190th,Massachusetts,lower
ocd-bill/846db45a-d357-49bd-a05f-12e00e50b736,SD 2181,MassDOT MBTA FMCB Strategic Plan,['bill'],[],190th,Massachusetts,upper
ocd-bill/eeab586a-d319-444d-8e68-6a465f0d2353,H 262,An Act to promote quality physical education,['bill'],[],190th,Massachusetts,lower
ocd-bill/b217cde9-4bb5-4bc8-9256-087d8cc927b1,H 1688,An Act promoting transparency in public bidding,['bill'],[],190th,Massachusetts,lower
ocd-bill/68d5f84a-acf0-4ac1-8156-e099b7350b84,S 2138,An Act authorizing the appointment of special police officers in the city of Brockton,['bill'],[],190th,Massachusetts,upper
ocd-bill/8a0a2108-b8f1-4d4d-8916-3017f97b7120,H 3357,An Act relative to county retirement systems,['bill'],[],190th,Massachusetts,lower
ocd-bill/0662ef1f-7de2-47f8-b968-4d97cf332245,H 2497,An Act creating a statewide gun offender registry,['bill'],[],190th,Massachusetts,lower
ocd-bill/a81b525c-8303-4110-9034-47e85500541d,S 899,An Act to advance hate-crime protections for victims who are targeted due to their gender,['bill'],[],190th,Massachusetts,upper
ocd-bill/3bac8fde-e0f5-41c7-adf5-fd460329e3a9,S 669,An Act providing access to higher education for high school graduates in the Commonwealth,['bill'],[],190th,Massachusetts,upper
ocd-bill/8ecd8074-4091-48e4-8c81-aeba1ad71b5e,S 995,An Act regarding treble damages,['bill'],[],190th,Massachusetts,upper
ocd-bill/ffb0d251-bb4d-4ae9-9ade-43290109de73,H 673,An Act relative to housing production,['bill'],[],190th,Massachusetts,lower
ocd-bill/2317526a-835d-4d5a-a4a0-f5338dec99bb,H 3572,An Act relative to auto insurance costs for traditionally low-and moderate income communities,['bill'],[],190th,Massachusetts,lower
ocd-bill/d3f3e27c-777a-4e64-af82-660ee018b296,S 1894,An Act relative to state tourism accountability and transparency,['bill'],[],190th,Massachusetts,upper
ocd-bill/10b3d027-55c1-44a5-a880-9348f80ea0d9,S 2028,An Act relative to protecting veterans,['bill'],[],190th,Massachusetts,upper
ocd-bill/b05458b5-c9ae-4785-891d-7c86a1085d06,S 105,An Act relative to weights and measures,['bill'],[],190th,Massachusetts,upper
ocd-bill/0c523231-1435-4d37-af7e-474e493aefa3,H 699,An Act relative to meetings of condominium or homeowners’ associations,['bill'],[],190th,Massachusetts,lower
ocd-bill/d54a3e19-d67b-4115-9d64-a1c0ffc987d7,H 3736,An Act relative to language opportunity for our kids,['bill'],[],190th,Massachusetts,lower
ocd-bill/ff9ee4bc-bb75-454c-b10d-540ffa25a23e,H 2748,An Act protecting Massachusetts drivers,['bill'],[],190th,Massachusetts,lower
ocd-bill/37e16d34-780f-4934-b6f7-b57ed2dc49d2,H 292,An Act relative to student learning time at Mohawk Trail Regional School District,['bill'],[],190th,Massachusetts,lower
