id,bill_id,note,date,classification,extras
0a1605f3-6ec3-449b-9d0f-53dfa97c896c,ocd-bill/abce59f2-cfff-491e-ba90-63cd9a033ceb,Bill Text,,,{}
dce5c4d1-557a-4000-a351-af2d8890f358,ocd-bill/28d67ec1-0a92-4c0b-9468-720d88c913d0,Bill Text,,,{}
798bc45a-8b39-410a-92fe-2f4a7a6a982a,ocd-bill/c2aba018-2aa8-4005-8a2b-4f97a6c3c46f,Bill Text,,,{}
f3b64211-4660-4ade-ae15-bcee2682cf5a,ocd-bill/84ac80e6-1a00-4281-972b-3ab30051bc7a,Bill Text,,,{}
e18359e1-5456-4018-83ed-a8921202cf3c,ocd-bill/8d91654c-545f-4175-84f9-ec430b05d72c,Bill Text,,,{}
7b991042-1069-4d5c-8606-a0df83dd306d,ocd-bill/fb72499d-e656-43fb-9a6e-bae650937d3b,Bill Text,,,{}
9b36f87a-e378-4b1d-bc13-453e2e329014,ocd-bill/ffc71fa4-a0bc-481a-9b0a-e8089f1a0b93,Bill Text,,,{}
6d91f79b-0920-4d0e-bd19-95d7c43bd030,ocd-bill/60297b39-b856-4ac9-8f71-b9cc620a280b,Bill Text,,,{}
394662c5-70ad-4fb8-8c8f-d5ddfaf95972,ocd-bill/0974e006-e1de-4516-a403-768b3fbfd17b,Bill Text,,,{}
fb6bb29f-a3c7-4510-9155-4865277d6b54,ocd-bill/2896179b-526e-4303-9b89-dde18582e400,Bill Text,,,{}
d885b81a-af88-4b7d-ab04-d2ff0edc1068,ocd-bill/8ff3310c-c052-4edf-a5a9-bfc8b80c1308,Bill Text,,,{}
86d6a894-dc65-478e-917a-78094349ee90,ocd-bill/9f65b505-d15d-45dd-bc0e-fb9c0e9fcf7b,Bill Text,,,{}
12193116-3470-4a19-a481-bacc23cb3cea,ocd-bill/8c3d2976-58e8-4621-a0ae-6183b8a3b342,Bill Text,,,{}
acc1709f-2c6c-417e-b688-2f4d46dddb7b,ocd-bill/bb95b519-8706-4674-881c-b581cf55851d,Bill Text,,,{}
3770f064-1c91-4652-be30-1fa93345dbbe,ocd-bill/0bd05b41-ab99-42cd-ac58-1212cd03ea74,Bill Text,,,{}
548f976c-64a5-43bb-821f-9e7c7acd065d,ocd-bill/52aca0a0-839e-48e6-9f73-e0d5f3bbb261,Bill Text,,,{}
0e375fbe-38b3-4b34-ad04-6f8e9d63589d,ocd-bill/395ec1b1-2af1-428d-9c9b-c7af25909362,Bill Text,,,{}
933f4946-301c-4462-8a07-dda2e9cf1f51,ocd-bill/f3fccd9e-e420-4b9a-942d-75501249c074,Bill Text,,,{}
96bb812c-aee3-42ba-83b5-0700e24972a5,ocd-bill/2f057a45-4556-4d30-960b-b55a67e76d46,Bill Text,,,{}
78c80194-27ba-4bfd-a05f-1928956b021b,ocd-bill/d3658fdd-59c2-41e9-84b3-b87e329a204e,Bill Text,,,{}
f5bb68cb-f01c-4325-ac55-e48f1e7d84f0,ocd-bill/f9868b3d-6cca-4560-9d74-7904a913a328,Bill Text,,,{}
c0c61c1a-b191-4d3e-a560-120a8e1abf26,ocd-bill/142e516a-b329-409c-8c2f-9f1469d25c7f,Bill Text,,,{}
0ff9fd46-2022-492d-8b43-865ddc39d7e1,ocd-bill/d2288d87-372a-4d4a-a654-7707b0ad6f95,Bill Text,,,{}
e6219767-841c-4e0d-abec-e26eec6ddf7e,ocd-bill/66678a9a-711a-4263-8a2f-713fd21c9742,Bill Text,,,{}
084f3407-0ea0-4689-9f23-39d864f615ac,ocd-bill/d92b9ece-bfea-41f5-8b8c-ceda40c366d5,Bill Text,,,{}
0b63db58-0c4e-4a42-b258-5840270ca3dd,ocd-bill/5b9450cf-6b60-4888-a4a6-ef8dbc3d3942,Bill Text,,,{}
a342c2c2-bf38-43c6-8328-c469347a4891,ocd-bill/004ccc36-fb9a-4035-9365-0cc1b7bfedbb,Bill Text,,,{}
351b261c-b1d3-4d12-8632-59ced66afa63,ocd-bill/7c8e6922-de43-41b1-ada3-09c3665a22ac,Bill Text,,,{}
b5067b82-7f2b-4b3b-94fc-78fdd5f9dd48,ocd-bill/fe0e6b5c-243b-4867-81e2-8b0f8865bd58,Bill Text,,,{}
e617aaf9-ae3b-44a6-a331-705ff157a8c5,ocd-bill/6a30c777-606f-44d6-8151-22752defd18f,Bill Text,,,{}
5cc72cf5-301e-4b62-9e53-b12588ae9600,ocd-bill/c3f2cb0b-bf3e-428f-aef2-489319fabfe5,Bill Text,,,{}
da0c81e5-eb9a-4527-93bb-5e8a1b8a5519,ocd-bill/ad43958d-5e6b-44d9-bc2a-224adeec24a2,Bill Text,,,{}
19c2ecb0-cacb-4673-a725-a6e6c96211e3,ocd-bill/c2ee9591-4eb4-4174-b59e-49d0a2f3d955,Bill Text,,,{}
4a7be22a-341f-492d-8401-90a1c7f33a37,ocd-bill/354956fe-fef0-4b99-a288-04b531fc077e,Bill Text,,,{}
119ad336-d406-4dec-a227-00fa061cebea,ocd-bill/0d4f4772-adc5-49af-8af7-32950a881fd7,Bill Text,,,{}
79f5807f-b3c1-450d-b084-073e1139dee0,ocd-bill/2fd616ff-a63f-4eb1-9dda-fd41a07522d1,Bill Text,,,{}
9197ca5f-4917-442d-8ec2-d6a7f90f2407,ocd-bill/30236d12-1222-4ff9-9942-00d8220904bc,Bill Text,,,{}
b54d49ab-95ac-48b9-8a77-c275074a8826,ocd-bill/5489517d-a0c4-4b60-91ad-151720d91740,Bill Text,,,{}
05ec10b9-1537-4842-b1a3-1f72be3648d3,ocd-bill/be945be4-491e-437d-b575-0c3406623a7a,Bill Text,,,{}
eef35162-275e-45d5-95f1-616061122188,ocd-bill/4e88bf9c-1d44-4446-91d3-65d26d517f79,Bill Text,,,{}
4e2199a3-7ca5-44a2-99a1-54ef7d2995bd,ocd-bill/be8bf904-475a-4d39-afdf-dbb1fd4b7da8,Bill Text,,,{}
465e5fea-ff55-44d2-8a82-fa17c7699d52,ocd-bill/05f4a315-d862-4b46-ba2c-62eefa36b19a,Bill Text,,,{}
df1e80ab-a781-4d96-a045-65b5125b26a9,ocd-bill/02370e79-7eff-4aec-b220-1763677cb389,Bill Text,,,{}
2c81dda6-bf13-4c35-8bd0-9729e606db6e,ocd-bill/f1d0a5f6-bcb9-4978-b60c-2e2f77a4fae1,Bill Text,,,{}
2dc86416-aa51-4379-a2aa-8671f1ee5085,ocd-bill/50744d54-518b-4369-b78f-17fb1bdba013,Bill Text,,,{}
5b2e20c1-c3ad-46ac-bbf2-0bdeff122ab0,ocd-bill/bf84730e-de8f-4097-a3b4-200273da213f,Bill Text,,,{}
41acf907-02b3-4b4f-8083-d3d6df5bd96f,ocd-bill/6971b3e4-8e3d-40c6-9ef4-00a5759f8efc,Bill Text,,,{}
cd8ee5a2-1d88-45c1-bded-4a8426b46266,ocd-bill/83f61d5b-19db-4f7b-a9c2-c3f9a44dee4b,Bill Text,,,{}
6ebc0d8e-a496-481a-922f-c778e60aed68,ocd-bill/6d0af698-d9ba-4446-b247-b28b9be98f4c,Bill Text,,,{}
e51f276f-b116-461e-ac66-dab74abc9aae,ocd-bill/e65609bd-e772-4d0c-a2b5-da87832f89dd,Bill Text,,,{}
c5d2fc0c-b56d-4eaa-814d-2fcbede10acc,ocd-bill/f80e9dce-9050-4401-a687-c2909769c2b4,Bill Text,,,{}
895b9193-8c83-425e-a794-e1dcd92a6fa8,ocd-bill/e95ec77b-1787-4fca-8d52-d18bc4407c74,Bill Text,,,{}
42498a8d-728e-4719-a7e6-98c390b8d0a7,ocd-bill/8f8758d7-fb55-4424-995e-3762b2c60901,Bill Text,,,{}
1a829a05-f9ab-47be-a17f-ed23ee1fccdf,ocd-bill/b4b30c33-065c-4db1-80b5-bb2601f4ef2e,Bill Text,,,{}
ebcff959-db5c-466b-9188-a61990064a43,ocd-bill/41a761b5-7a64-41b2-8d94-7d5de428c484,Bill Text,,,{}
3fdcca16-8459-4202-80ad-72f6b0b092ad,ocd-bill/edbfa981-343b-4c4c-be9a-553f887137d6,Bill Text,,,{}
1e13eefb-82fb-4b2e-9583-ba51c668fc5b,ocd-bill/d1e8e5ea-8ee3-46be-b388-378c95987d5d,Bill Text,,,{}
d8636397-c54a-4ffa-abc2-06cbc634b7d6,ocd-bill/cfc35b3d-94b6-499d-9ce4-b1b9ce9a4d1a,Bill Text,,,{}
2a8ac8cc-3af0-43a5-a5fb-6f76238cd356,ocd-bill/ec30b61b-adeb-408a-88c3-1077fceaa615,Bill Text,,,{}
3cf36363-eb6b-4c53-acd3-af719858c2b8,ocd-bill/f66bd334-0025-4d70-be17-0367232fdd09,Bill Text,,,{}
36a98e9e-5fa4-4705-811e-ebb9b728b814,ocd-bill/b8701edc-714f-4a65-bfae-0aa5a60a712d,Bill Text,,,{}
677a1eb9-7cb1-4f8a-8cb6-50d244e74454,ocd-bill/3f1ad354-2087-4183-854e-30ba9256737f,Bill Text,,,{}
0155e1cc-392f-4793-83b0-14d540f46961,ocd-bill/ef2ebd9a-ab2b-49d4-949f-a13d7084e123,Bill Text,,,{}
b2ab1c7d-9f92-450c-85e0-2be0be213b8b,ocd-bill/dd4df398-9d8b-422c-be8b-c42da213b122,Bill Text,,,{}
ffc4a653-3913-44d8-b49f-3bd74f0d1b94,ocd-bill/32cb5db8-bc89-48c4-8bdd-ebf928cde8b7,Bill Text,,,{}
657cbc77-5aa9-466d-80e9-22c1de8ace0d,ocd-bill/1c314f33-f577-4577-be19-2fb3727c8330,Bill Text,,,{}
12c22496-2d0c-436b-9e71-b245ce6ad8ad,ocd-bill/d2e527f2-baad-4423-b68d-3bb040644dcb,Bill Text,,,{}
a3f6209d-94d1-41d9-9ac2-e3146c59b510,ocd-bill/daa75ca3-7778-448b-84dd-c77662d759fa,Bill Text,,,{}
2e48da58-c83b-4238-8f0c-8027c2540f98,ocd-bill/5861b123-9ea9-45e8-a9db-a07661caad49,Bill Text,,,{}
bc843086-07b9-4da3-a603-62a8c3aa19af,ocd-bill/417b7caf-2f3b-40f7-b355-3e8cfc574ab4,Bill Text,,,{}
75ec29b6-26b5-4013-a745-cf8e51948e3c,ocd-bill/706fd1b7-20cb-40eb-acc4-570c319f9bb9,Bill Text,,,{}
5da47465-aa23-4f72-a532-d5231fa776bc,ocd-bill/23953912-5747-4919-8182-fd4c2f07fce0,Bill Text,,,{}
02af8507-9389-4db7-a6d7-90175b7c786a,ocd-bill/dcc05a1f-68e5-4c03-a114-821fbac4684f,Bill Text,,,{}
8e871bea-fe0a-4a76-9e01-3cdf853391cb,ocd-bill/f6ea5e36-2798-4598-8459-bff3b919ef6f,Bill Text,,,{}
c3d3dc12-0a91-422e-aff2-6f83f27e8299,ocd-bill/8dda0029-9707-41a0-9908-6547e690489c,Bill Text,,,{}
5e4f4882-230a-4882-a70c-2f3bac87c70e,ocd-bill/d9b42e0f-5a58-406d-bceb-4eeab3bea1b2,Bill Text,,,{}
fe5b6c96-c1fe-4ced-9937-3554703805eb,ocd-bill/8e4822cf-e097-4d4a-b4f9-7a2bcea88147,Bill Text,,,{}
b3c4df41-5311-4a1b-a838-4cbc35b289cd,ocd-bill/ff5f502d-97ef-4ac7-a562-c71eac8e5dfb,Bill Text,,,{}
5b221397-b46d-476f-88fe-69b485ad05f0,ocd-bill/6cea7bab-c426-4471-b6fb-e1d96467449f,Bill Text,,,{}
1e934ac8-e54e-4200-938b-3c687b863740,ocd-bill/04c2411a-f825-4830-a6b5-4e7ffd69d606,Bill Text,,,{}
90c1a61e-30c9-4886-bf48-ac731e86c9e6,ocd-bill/9098451f-d17e-43a9-9ab4-2c9914cff0c7,Bill Text,,,{}
72aebf1e-c1b3-4a18-b396-7cc2fbff8a41,ocd-bill/b7ef850a-642b-45da-bbfc-14a81b4807bb,Bill Text,,,{}
303f57ed-0a24-48c0-9263-7ee8b1315bb8,ocd-bill/7804f351-f0da-4032-8132-1f3f5090112b,Bill Text,,,{}
2e9280c2-132e-4dce-b96d-8b36064309ea,ocd-bill/e0052b29-c017-4e63-b092-ae21d792c27f,Bill Text,,,{}
d4289980-eaa4-44a9-809e-143a8b48c53c,ocd-bill/fec2f3e1-8d5b-4106-870f-3358c0f58ae8,Bill Text,,,{}
fdf6c577-bc6f-44f5-a60f-784e9a8e5a81,ocd-bill/7e54c317-4e34-49ff-b310-c3c496e64f10,Bill Text,,,{}
71afe027-e8c0-460d-9762-dba36446e129,ocd-bill/fbaba772-2c5b-414f-a4e2-251660223e8e,Bill Text,,,{}
5746ea70-0294-4cb1-9bc3-95c817c3bb11,ocd-bill/4bc0238a-d07f-486c-b88a-4653de5feabe,Bill Text,,,{}
d0c6e849-3f4b-4c1b-a880-63acc89bace8,ocd-bill/549b061d-7788-47cd-8c97-4d8aa145ba3c,Bill Text,,,{}
d01ab047-5096-477b-a560-42a83207fc11,ocd-bill/66b5cb24-f0ef-4cfd-bebe-8bdfca7bafbb,Bill Text,,,{}
47f303c3-d009-4144-822f-c3913b4370d5,ocd-bill/b3163282-2999-45e7-9199-e4228cf8fbbe,Bill Text,,,{}
e2a6be49-3c94-40e5-b793-4e258e268a59,ocd-bill/e3dc19f7-987c-439f-9079-7134fda2dc0e,Bill Text,,,{}
3c993820-892d-467d-bcfc-4d0bf3f591be,ocd-bill/afe5902e-be41-404e-a344-4d6686448317,Bill Text,,,{}
035fdf37-b96d-4846-b083-cc45dd9dda9f,ocd-bill/aa97f435-d966-4c9c-b2f4-610e1a522a66,Bill Text,,,{}
b89b8f16-1795-4a17-8c58-a841735baf70,ocd-bill/db38648e-79b5-429f-81e8-f2f0e3d67c5d,Bill Text,,,{}
15ee3117-71fc-45cf-a3a7-8f96d0239bc0,ocd-bill/fcfb667b-f547-455e-854b-26a5a50ec9cf,Bill Text,,,{}
dacbcbcf-e20e-4585-aa9a-3abbe248258b,ocd-bill/67b34bdc-0adf-40ad-868d-16d314e0820b,Bill Text,,,{}
b9b5dc3e-35f1-4286-8e89-687ef72a843a,ocd-bill/8cfd5ac9-b6a0-4527-9f61-09603342835a,Bill Text,,,{}
33132030-5fc7-4626-98fd-77084fd4b04d,ocd-bill/ddd4ec10-b4bf-43d2-85f0-48bb6ade1bf9,Bill Text,,,{}
a1d31a17-4b68-4896-a84b-52044ab12657,ocd-bill/919146cd-e29a-4ba3-bec8-fc4d78059594,Bill Text,,,{}
0e1eacbc-6930-4f62-b9a1-71aff9949d8b,ocd-bill/d610f347-d93d-4729-be94-9effe44395af,Bill Text,,,{}
0e58674f-544a-4970-b826-fb4534de0091,ocd-bill/e1ac4147-9dd9-41b3-90a7-ae19c024480e,Bill Text,,,{}
77dc2c0b-98e8-4df4-8ac7-ae03acf2c0e2,ocd-bill/20965a4f-fb6c-4f44-ada6-b1f5fce0e4de,Bill Text,,,{}
a79a2865-21fb-416b-8bbb-299dbe21a1e9,ocd-bill/d865b581-fa55-464b-85cc-92c96912aafc,Bill Text,,,{}
b3582183-bf44-426c-934f-b28b3261395b,ocd-bill/aefebc08-4c42-4079-8916-1c2f6bdac1d1,Bill Text,,,{}
3cc67a37-62e1-4383-ab16-3c39bd556795,ocd-bill/1fe64ff6-53ed-4fe8-b8f0-05ac74707d88,Bill Text,,,{}
007f011f-c08b-4ba4-b2be-a9ab2009c48b,ocd-bill/43f5afe0-aa56-4e10-abc3-81d433c4298d,Bill Text,,,{}
cb160993-ebe2-4e35-8d73-74af626e50bc,ocd-bill/377680d6-44ae-4c9f-b77a-2058d780cff2,Bill Text,,,{}
a1918432-0f41-4dcc-a7d0-78f55f398045,ocd-bill/e588e406-317b-47ac-8c20-f0d4d4e3791e,Bill Text,,,{}
37f5e2aa-7882-4838-af3b-fed90efbdf71,ocd-bill/3d30f890-9fcd-45e8-81e5-e7d40fdcab7b,Bill Text,,,{}
237069df-e55c-4c78-8a9e-ed61fb5632f5,ocd-bill/85fc8e9d-7dbb-4828-98b5-ba2ee09a6d9e,Bill Text,,,{}
0578d03b-f2e9-4250-9a6c-0b0b8b3ebcac,ocd-bill/558746e9-5097-4e55-a5cb-ea5a27e42c29,Bill Text,,,{}
b9d30368-f773-46a6-80ed-cb13ea3ab440,ocd-bill/dfa0cc19-ad5d-489b-bcc0-39f4205605ae,Bill Text,,,{}
1cb9085d-0358-4e7c-b156-f9a38e9a54bc,ocd-bill/a55fc777-90ed-4495-9fe2-a021eb1ccc58,Bill Text,,,{}
6f96a602-fe49-4940-9232-abeb146cfafb,ocd-bill/10af8100-310c-417a-9b58-7ca75e4505f1,Bill Text,,,{}
5fecb36d-2405-44bb-8b71-c5b9cdf383e9,ocd-bill/8e039483-8568-4035-96c9-223c0485b702,Bill Text,,,{}
8bad0a84-1f39-4f80-bfac-6d5748e41e58,ocd-bill/4fe89ce4-ee2e-4fca-a025-12c37b85f2c6,Bill Text,,,{}
82645a01-04e7-4f24-80ef-bbf3ba71d999,ocd-bill/60712fa2-ca79-4fa3-b039-94525c7b029c,Bill Text,,,{}
d720b7bb-1410-4633-8416-e8fcc1649383,ocd-bill/055f703c-2e81-41d3-a4dd-d488d53410ad,Bill Text,,,{}
16e569d1-8be1-426b-a1bb-8195f71c8aea,ocd-bill/c5650d43-9c33-44ea-ad30-fd546d0682ff,Bill Text,,,{}
2fc98285-a20f-4d4b-860f-37cdd5a1616c,ocd-bill/a05404ca-2d88-49bf-889d-0ebd77c0e1b8,Bill Text,,,{}
6fd37a30-6ec2-47d5-a111-acbc3576b525,ocd-bill/af824959-1090-41a2-bbdf-f0e6b206ecf8,Bill Text,,,{}
2ab8d665-235b-45ae-bf6e-d5c7ff3f5673,ocd-bill/f57af977-e0b5-48b9-b40c-99ac8fccef2c,Bill Text,,,{}
9f8d49f1-5929-4f40-8d7d-8f761676fa6f,ocd-bill/67a81b24-2ce1-4b58-9ea0-1c420e5dccce,Bill Text,,,{}
672e71c6-a06c-489a-b390-3062e1135dfa,ocd-bill/ef764fe7-6293-4cd1-b5d8-e261e18fcc6f,Bill Text,,,{}
2df7010c-a236-40e9-aa87-22993a61a550,ocd-bill/fa7a0a48-567b-4f3a-baa5-bdcca58c93d5,Bill Text,,,{}
d51c4110-fac8-43de-94c9-3e340ea663be,ocd-bill/874d61f4-afdc-4a1b-8074-d4aad1219695,Bill Text,,,{}
8e1b6979-d8f3-4732-9e29-f5223e8e27b2,ocd-bill/033914dc-06c1-4f55-b5f3-c8304bb5b8e0,Bill Text,,,{}
59f72888-dfee-4be8-9121-0c3f2c6c169b,ocd-bill/e42d954a-ba15-4b0a-a6a8-a982ade0f0e3,Bill Text,,,{}
86522ee3-736a-4e67-b438-3e2d5e81135d,ocd-bill/33054ec5-b9b9-42a9-af3b-b1c7fdb555a0,Bill Text,,,{}
9529b6d0-46c3-4dfd-bdac-d4019893b488,ocd-bill/763f8d82-d4df-43b2-8a10-c2d1a7e4b309,Bill Text,,,{}
0c371d71-732c-49df-a005-6075a3799971,ocd-bill/7a821326-695f-493c-8420-68c773ef4208,Bill Text,,,{}
e5cccb76-8b7b-4feb-99b3-448622ff52d5,ocd-bill/6b215a01-c6dc-4715-bf29-b09c0c76e9cf,Bill Text,,,{}
0b687420-bba5-4056-b2c6-012f508e3d25,ocd-bill/a7621d2b-7d1d-447c-b9f4-97a4cb87bba2,Bill Text,,,{}
c66c3196-8190-4ca2-95b5-ac4372b1d4e9,ocd-bill/2d1836dd-2a65-457b-a764-acf9f8154d30,Bill Text,,,{}
7557d263-bd40-402c-8b1c-324996239612,ocd-bill/1299ca3b-bef4-4765-b28f-04c853ddd720,Bill Text,,,{}
c41d8fa5-9511-428e-8c50-34473b772e67,ocd-bill/b5a39b6b-9f2e-4975-a2b3-1794c81d91fe,Bill Text,,,{}
2623fbf5-50fc-46b2-a242-fd5a2afe9848,ocd-bill/c4f152f1-7712-4253-96bf-be44d0cf83ac,Bill Text,,,{}
3337f15a-8b4f-41ac-9465-cf46db1fd89e,ocd-bill/af03b7ef-a11d-4f0d-ad9c-ecf0a6a4a833,Bill Text,,,{}
5b864f67-0feb-4909-a99e-d22369ad0b46,ocd-bill/f4f37bca-56f0-49a8-a8b7-73f6d147360d,Bill Text,,,{}
3a4c7d38-6101-49f1-a1c8-2dd593be628f,ocd-bill/d2f6183c-b1b4-4d4f-9108-964ce9ff904a,Bill Text,,,{}
b9c6728c-3d63-4ecd-a6eb-1f96d00d57ae,ocd-bill/563f3c38-69f1-438c-8016-334d949d79bf,Bill Text,,,{}
156de670-b1f3-4eaa-850c-e2405e7ce76a,ocd-bill/9e9e0169-b7d5-4a3f-beff-fb8202774799,Bill Text,,,{}
41cf0cf4-96b9-4add-86b6-4da78813c1e2,ocd-bill/be98988a-58cc-4140-9413-937bb0cd612a,Bill Text,,,{}
bb325f4c-38ce-414b-83ec-6df8b1147ed0,ocd-bill/1df3f7e6-9d0a-4f2c-a938-bb4f4f57af93,Bill Text,,,{}
82902893-a4f2-4131-8b55-f055b5904da5,ocd-bill/a77b7167-fdbf-493b-844a-bd34a3b5da22,Bill Text,,,{}
b57b6c50-0c59-4d43-af96-374c7ae136a3,ocd-bill/0b55cb8f-e2fc-40dd-b1d3-47666acb997d,Bill Text,,,{}
6b9a2bf8-4375-42e1-950a-aa5e802eb529,ocd-bill/32c9fa65-3371-46c6-ad5d-2292a35d3bba,Bill Text,,,{}
76ba61f2-b33f-4115-9b18-f81464a35b84,ocd-bill/b61468f3-3ba2-4ff8-aa55-c8e1073616e2,Bill Text,,,{}
a0ab9c7c-ba3d-4b1c-8dea-719c8c66cde0,ocd-bill/9c267dd5-60a1-4b64-8aed-be79c86021c2,Bill Text,,,{}
56ccfe83-9c11-4f38-b938-a8d0524af119,ocd-bill/5cf8aa5e-d360-41fe-8d77-602f85f74082,Bill Text,,,{}
4c8803bf-ca62-481c-8a8b-e1b85358fbd6,ocd-bill/d89d381a-9fd9-4944-be01-a487d570590e,Bill Text,,,{}
2cc1e4d0-f2d6-4119-ba68-d378ad969b18,ocd-bill/31eadc48-4a6b-4473-969f-69bc407ba5de,Bill Text,,,{}
c1d4cc84-0b41-4d2c-ad61-eccda21ac78d,ocd-bill/e1690caa-2091-4982-9873-9fdcc18c7504,Bill Text,,,{}
704a9a00-9f03-4068-927a-39c42a643419,ocd-bill/ddeb580e-3b94-4fd8-89c4-7d337b73a9f3,Bill Text,,,{}
7423274c-aa99-48e0-9c06-538e3c5e1c5e,ocd-bill/3049b127-862f-45a4-8b2a-72715915350d,Bill Text,,,{}
f6464e85-5e40-4294-9f0d-c5dc3bc4264b,ocd-bill/b5a32338-fca9-4e89-a3b9-8b92541a300d,Bill Text,,,{}
d780c9dd-ad26-47dc-b542-b02976cc8982,ocd-bill/06b7db62-4e1f-4da3-bbb1-8e4450d2b74e,Bill Text,,,{}
4462e52c-68da-44e4-b1df-a421bb59f994,ocd-bill/b494e2a4-c1ea-4b0d-9203-56a8cdc81bea,Bill Text,,,{}
49c28910-e4ed-4b27-858b-d8e34e4faa56,ocd-bill/54a5deca-23f8-4dc6-a139-4821788af0dc,Bill Text,,,{}
7c842d84-af9f-4956-8b0b-8dd076cfbfc6,ocd-bill/fc66d105-a99c-42b6-8f5d-99ae86d653fa,Bill Text,,,{}
d6fc2238-9d45-4082-9fbd-726660564634,ocd-bill/bd11dc4e-b410-43fd-ad2c-3f999eaf48ca,Bill Text,,,{}
989b0d0a-69da-438e-b6a8-5538a8666716,ocd-bill/c94b6fd7-2036-4646-8c45-db619623925c,Bill Text,,,{}
c96e6276-e577-45ab-b4e7-a864b21c3a6d,ocd-bill/90ab2652-7bb2-47f8-80f1-c4a49a221da1,Bill Text,,,{}
8c13d69a-ba88-4cc4-a8db-048ca3c128ef,ocd-bill/16e0b35a-39e0-421f-a4d8-3b7bcb75eaef,Bill Text,,,{}
6d247d1f-30c5-4d5e-bc42-1078fde57bbf,ocd-bill/55ca3889-9223-4ce4-8dd4-ad0e5611487a,Bill Text,,,{}
4f96cfa9-555f-43f0-a6db-e7ae800e7bdf,ocd-bill/0c0790b6-acf3-4a2f-a26f-573c783e6636,Bill Text,,,{}
67714d67-8925-4f90-9242-9fe61a60edcf,ocd-bill/55003491-de37-429b-9584-c4dd7bf5f01d,Bill Text,,,{}
ddde7497-47cb-45d0-a81d-2492bece7431,ocd-bill/3875014a-7fed-4945-a59d-f4e47e0d825a,Bill Text,,,{}
c4700fca-76b3-4f00-b736-c1601f651dd5,ocd-bill/3838eaa4-e8dc-46a0-ade6-94e643571ade,Bill Text,,,{}
9f8aa807-0932-417b-a46b-1a07d419b5af,ocd-bill/ad15ba72-9895-4ae7-a648-f64040d9a6d2,Bill Text,,,{}
dca94624-1fce-41ff-9038-07069edfa9ad,ocd-bill/80eb61f7-1603-4c44-bfaf-bc0e21cb7a97,Bill Text,,,{}
f2d4433a-33b9-4d58-8919-f6af3f9a9a9b,ocd-bill/d0df3e4a-883f-4a6e-b263-6d115f133282,Bill Text,,,{}
0ad57dca-3b48-402d-9fbb-3b7c7f4d181e,ocd-bill/ffd2cc12-6faf-40ca-a4d0-27f74ccf74a3,Bill Text,,,{}
10892fef-493e-449d-948c-9ba0e46f51c9,ocd-bill/3e08ecdc-9d2a-467b-b07c-5123e76286ff,Bill Text,,,{}
a2d17bd4-e98f-4803-9ff9-e65c9c8cc577,ocd-bill/603dc326-f999-4167-af2d-49e719a98240,Bill Text,,,{}
cc9f9384-9fb5-4d09-a784-a427a7748418,ocd-bill/80cc1e82-39ca-445a-9b26-39ad875e4f02,Bill Text,,,{}
94fdabdd-19aa-478d-b9b8-20cc7b2db747,ocd-bill/f0d5e821-771b-4311-a5dc-7b729facb098,Bill Text,,,{}
4754e055-267e-47e2-80e6-c7904f21da02,ocd-bill/da2a745c-c204-4065-b09f-847a4cd7565a,Bill Text,,,{}
d4be7c7e-fdc4-484e-8b20-6692cce7f1a3,ocd-bill/bc065af3-8949-4952-b314-0911eeabe57a,Bill Text,,,{}
2e502961-3503-4688-b25b-454265131028,ocd-bill/aa4e103c-95b4-47b2-90de-6639c823aded,Bill Text,,,{}
f8862141-752d-4fbd-9211-892791ce476c,ocd-bill/022a1e91-33f8-49a0-b432-984de0399b71,Bill Text,,,{}
f5c9313d-1cc9-49e9-9546-353d4532695c,ocd-bill/e26e3155-6725-4a25-a24a-6158ceec5a83,Bill Text,,,{}
88a979b9-d9ea-49c3-84f3-0df1c66e9fcf,ocd-bill/10184ed1-9c9c-4157-9e32-bc7bfa48e8a9,Bill Text,,,{}
f9941f14-6989-44e8-a591-0951e9ff314f,ocd-bill/97f9c09b-16e1-45a0-a9ec-f228ab422d55,Bill Text,,,{}
7a9eb2e4-174f-434c-ab2b-01fa55e0a304,ocd-bill/7288e059-a28f-4ab1-91be-d1f7466b792b,Bill Text,,,{}
f48ad849-2626-4331-82a7-ab1eb9f6bf33,ocd-bill/e6160e4b-9c9c-4d05-b7df-d48c06b0986c,Bill Text,,,{}
0e8f3903-f167-4ea6-9d2f-e0e5f531e13a,ocd-bill/3f6a6632-ad06-4cee-9832-f4563fd974f4,Bill Text,,,{}
c397f020-ac96-40e9-8bf3-43623018bfc6,ocd-bill/e5dc98d0-9bd0-42f7-a7e6-dae450e70fea,Bill Text,,,{}
1ad42128-2405-482e-9b22-26fe97326bf6,ocd-bill/e537769a-e20d-4e79-bfb7-640fac69f37b,Bill Text,,,{}
42caa99f-0e8d-4f43-b4ac-a8e1091d668d,ocd-bill/7360f984-0d6a-4383-9662-6eba0217ecd9,Bill Text,,,{}
168feacd-6ff5-4a66-a887-adfd5af4f9fe,ocd-bill/0e98255a-3afd-4e6b-98fd-cef982c42752,Bill Text,,,{}
a888a612-c2c9-4a94-9ed9-c57b40303295,ocd-bill/b8859854-46f2-43eb-adc7-df1016f9eac9,Bill Text,,,{}
f6626a83-a291-4eb9-86b0-1df7eac29736,ocd-bill/395698bc-788a-4f5e-a509-64e85017ea53,Bill Text,,,{}
